hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_full
0.999999999999996;0.501274984809704;0.415686255255015;0.0360285028867847;0.00219057408623944;0.000527922125172082;400;1;1.2;1325;0.00795313058068656;0.00528875339590812
0.999999999999996;0.288196133665441;0.347487334078432;0.0130154929759012;0.0140109764049252;0.000317454604076833;400;1;1.2;1325;0.00342635018203252;0.00360898130566822
0.999999999999996;0.390214869506246;0.395239749819675;0.0186281982238349;0.000926567760267747;0.000433859695682651;400;1;1.2;1325;0.00469472042333609;0.00418471633145021
0.999999999999996;0.41837246797543;0.348479206307238;0.0238646528127289;0.00410948288356059;0.000433786191936436;400;1;1.2;1325;0.00494992915152664;0.00347867897620978
0.999999999999996;0.619098077458907;0.477006848052015;0.0467736869799454;0.000613700321141929;0.000703575312625325;400;1;1.2;1325;0.00863438579481132;0.00531768726753099
0.999999999999996;0.474608692688469;0.46795478667535;0.019813396200422;0.0078198510178139;0.000561619737014209;400;1;1.2;1325;0.00490531248804118;0.00543345502576211
0.999999999999996;0.507558054498314;0.506367361808867;0.0306291308781093;0.0114808100146604;0.000598503434911015;400;1;1.2;1325;0.00739848786315775;0.00591516288481865
0.999999999999996;0.630871167650578;0.631165354955846;0.0454692093159443;0.00988579473395699;0.00085768688861741;400;1;1.2;1325;0.00950131824257754;0.0076805589055623
0.999999999999996;0.274164644487484;0.404561827956243;0.0152995421093238;0.00671141652911212;0.000357099560410393;400;1;1.2;1325;0.00334864403324032;0.0040765467967858
0.999999999999996;0.741371820173305;0.512033919950167;0.0803064491423103;0.00610085397353412;0.000820697413657405;400;1;1.2;1325;0.0124824940893847;0.00667836446238294
0.999999999999996;0.480006328257549;0.533590515724525;0.0266158936881197;0.0171282853940341;0.000592857622159579;400;1;1.2;1325;0.00690553837724696;0.00693103932324557
0.999999999999996;0.588045696421018;0.576638771982806;0.0364497631520263;0.0108113098952045;0.000703510841768416;400;1;1.2;1325;0.00937072909360916;0.00851679422353017
0.999999999999996;0.488959765886084;0.486656518145081;0.0333078072557315;0.00698327272009928;0.000580644512590673;400;1;1.2;1325;0.00742319155485867;0.00639456935825946
0.999999999999996;0.654558772519694;0.481544372836838;0.0484645246658347;0.00429386708579349;0.000699843674084191;400;1;1.2;1325;0.00970211646748909;0.0060323369051062
0.999999999999996;0.45549587243861;0.386186125119832;0.0264590787282555;0.0154046797353136;0.000470537138004572;400;1;1.2;1325;0.00640403581784713;0.00591201542337552
0.999999999999996;0.723049820598319;0.694069051972166;0.0686225946934183;0.0310496038027169;0.000817079685340894;400;1;1.2;1325;0.0170786586264075;0.011817998855978
0.999999999999996;0.405341361933714;0.440484109900254;0.0447576726117393;0.00548427316786501;0.000442332245822556;400;1;1.2;1325;0.00868786573354629;0.00578909368544759
0.999999999999996;0.500134946570559;0.407628995603019;0.0328518150574161;0.0023158569416815;0.000522760265592273;400;1;1.2;1325;0.00756534502450937;0.00572821073008522
0.999999999999996;0.528764950816465;0.569682371755384;0.0412320656781987;0.00609647382387719;0.000621900178354236;400;1;1.2;1325;0.0106549954318426;0.0100819836016381
1;0.769847711031293;0.692793017181447;0.0384973023822056;0.000313822785549159;0.000557343407587684;600;1;1.2;2156;0.00996195537165234;0.00736055163642514
1;0.420943079693017;0.409784974735055;0.0101215305941707;0.00576400088729831;0.000296020216437447;600;1;1.2;2156;0.00262792352631464;0.00268581838536155
1;0.398181195849511;0.380625484209011;0.0196237641814014;0.00373159338536502;0.000244333413430646;600;1;1.2;2156;0.00405654831368939;0.00359947449198245
1;0.441965577630909;0.432534777617381;0.0160329243640914;0.00429659513113809;0.000303153967277671;600;1;1.2;2156;0.00342886342838998;0.00322712015578338
1;0.586459714484446;0.572238585247695;0.027483266072808;0.00910748066813459;0.000415187720847288;600;1;1.2;2156;0.00535613311439779;0.00497350774829848
1;0.520533607475035;0.605251575871747;0.0217297231207033;0.013850136950693;0.000361081770643286;600;1;1.2;2156;0.00514146556875315;0.00620403028058696
1;0.519237035116501;0.54991178300305;0.0179877332901216;0.0114375280577561;0.000387353740709921;600;1;1.2;2156;0.00408298317778322;0.00466418322177442
1;0.482027903340885;0.583911226562843;0.0221708516394829;0.0127062936008425;0.000357367823919134;600;1;1.2;2156;0.00525271542030722;0.00600101955435866
1;0.442590458451781;0.473219651161978;0.0161561103560153;0.00678319555779228;0.000318970811136092;600;1;1.2;2156;0.00379415150816117;0.0035469338464142
1;0.71922921766443;0.647063454407805;0.0319075574988688;0.0086864940697179;0.000547006177316024;600;1;1.2;2156;0.00807043985309518;0.00653609230297143
1;0.628771812791027;0.60169302208918;0.0200848194620579;0.0136524969586765;0.000482936786986849;600;1;1.2;2156;0.00482126405631025;0.0047116676552309
1;0.478174259565289;0.530596119988382;0.017579731325783;0.0113986979214217;0.000337403829008459;600;1;1.2;2156;0.00396555993445033;0.00449161283702053
1;0.512189699952854;0.506671493090124;0.0288804317248037;0.00395981865141004;0.000324205289822269;600;1;1.2;2156;0.00614391009876135;0.00585539456463063
1;0.324823279655226;0.436780248103743;0.0127170575675897;0.00229345497410998;0.000246883697388412;600;1;1.2;2156;0.00360003471443141;0.00399278013608945
1;0.458410854274853;0.495338569740186;0.0171116979905113;0.0140075115945239;0.000328711459271357;600;1;1.2;2156;0.00411058678172539;0.0039296923801069
1;0.466957515881766;0.486114952830866;0.0253761257631797;0.00228887322252359;0.000322651727084426;600;1;1.2;2156;0.00547519236909758;0.00430482289156506
1;0.489279880837414;0.468648557488543;0.025948708988466;0.00314819851650392;0.000322326060558761;600;1;1.2;2156;0.00506616736474936;0.00417317991140629
1;0.418240208502584;0.399880453225489;0.0168001490887945;0.000588592400593152;0.000284257060326983;600;1;1.2;2156;0.00415796262608733;0.00344606088541888
1;0.419038890746319;0.533207142783139;0.0192180120428546;0.00762688250167663;0.000317434125610956;600;1;1.2;2156;0.00458726096402937;0.00451876433823869
1;0.521002303055959;0.620323452714611;0.023872221755266;0.0190448248048368;0.000377198369316778;600;1;1.2;2156;0.00620272100888161;0.00757097359161677
1;0.406407912113122;0.40134160155577;0.017852162067673;0.00955147756732888;0.000266216330737196;600;1;1.2;2156;0.00493678399840493;0.00369135691835021
1;0.515116368846713;0.516590108497697;0.017631988868675;0.0103931301786405;0.000347704453652368;600;1;1.2;2156;0.00427131918974124;0.00540306407274967
1;0.688884490028265;0.621055546679585;0.0334133717757669;0.00334382457506759;0.000513624812846384;600;1;1.2;2156;0.00776170771195356;0.0058608338702756
1;0.484383001677999;0.531426154200202;0.0257453482912548;0.00790365528348322;0.000343615601450603;600;1;1.2;2156;0.00637250285128679;0.00502823562248107
1;0.476139948095535;0.399442039183922;0.0230324109346214;0.00313237435282039;0.000300634877246096;600;1;1.2;2156;0.00525648296742678;0.00326662386046301
1;0.445985849171998;0.470535945923302;0.0168731195467913;0.0146424313471287;0.000284765308513412;600;1;1.2;2156;0.00433125419381738;0.00474402345350429
1;0.362641486160466;0.439445167715278;0.0188622485305995;0.000639198238706907;0.000254005577189501;600;1;1.2;2156;0.00409696307370042;0.00406014081496751
1;0.546271360100806;0.471169336139621;0.017921642935858;0.0114621728473819;0.00039313822716391;600;1;1.2;2156;0.00443141450686934;0.00378056471970767
1;0.565434279453221;0.491177985890363;0.0182767737508632;0.0115069832578372;0.000419133565396533;600;1;1.2;2156;0.00382841689225163;0.0034967564904074
1;0.443023683258222;0.407531423514504;0.0155708388638391;0.00674008640036569;0.000293860198079409;600;1;1.2;2156;0.00388982181031659;0.00356653575559054
1;0.565872188656423;0.564531344781712;0.0256131825820526;0.00513175493947655;0.00041268186673512;600;1;1.2;2156;0.00525763730768044;0.00500982580330798
1;0.417795928525461;0.485886341747645;0.0189031929738755;0.000370019501783723;0.000292469783402142;600;1;1.2;2156;0.00411722498559895;0.00523824041349433
1;0.436022090699729;0.411343301691817;0.0143947942403626;0.00252702082703616;0.000272916062344842;600;1;1.2;2156;0.00348527032406462;0.00339429754909422
1;0.562157551068454;0.529462803018162;0.0227266639315656;0.00108580993581761;0.000408500068558019;600;1;1.2;2156;0.00463972768237114;0.00494705942220801
1;0.512250534503429;0.544301106367931;0.0236099405041596;0.0120705774252603;0.000377821912121004;600;1;1.2;2156;0.00566714302665593;0.00483026532692335
1;0.607320584202697;0.581900145961969;0.0267437987610238;0.00838125011048681;0.000462287367537804;600;1;1.2;2156;0.00588201802666981;0.00467631483695411
1;0.439198418740386;0.501858352165146;0.018644002161532;0.00750388168790058;0.000332932933911538;600;1;1.2;2156;0.00502566403371717;0.00481751260185451
1;0.516574658212;0.472485117501345;0.0216068427506293;0.00903359015302868;0.000353795924692458;600;1;1.2;2156;0.00598592273106449;0.00399944865938563
1;0.348153905872396;0.336647224415619;0.0131684131684881;0.00247673253732587;0.000229099786608266;600;1;1.2;2156;0.0034793940442907;0.00238276807186559
1;0.516273254765118;0.438830415891304;0.0244228269649476;0.000619269391560445;0.00034919781565435;600;1;1.2;2156;0.00462613810255311;0.00366465042431646
1;0.442360265190959;0.541198436995014;0.0164537086343085;0.012974982523323;0.000333932234398456;600;1;1.2;2156;0.00452016988447038;0.00491694730688591
1;0.578239118090436;0.526615298007433;0.0306333484826171;0.0130836138921831;0.00038799010016468;600;1;1.2;2156;0.00638941225002665;0.00473446677413253
1;0.322352151001159;0.445273893869273;0.0143188595155596;0.00734361628203104;0.000223106227050304;600;1;1.2;2156;0.00287796903667139;0.0041183464046584
1;0.329833554703773;0.34928410928737;0.0122037323793644;0.00633647957736042;0.0002042416215952;600;1;1.2;2156;0.00322321713498622;0.00324850826698683
1;0.408363343739398;0.41934460892605;0.0189269286498944;0.00633803172590696;0.000270091546452294;600;1;1.2;2156;0.00436205973550891;0.00423285921518849
1;0.407918640018778;0.377033801218803;0.0151001825635741;0.0012879217458061;0.000281500185615314;600;1;1.2;2156;0.0037856154054676;0.00278599306604596
1;0.514173414964466;0.465411698781208;0.0197668639438572;0.00311705840578971;0.000351802330843239;600;1;1.2;2156;0.00402235213573703;0.00370741359267496
1;0.442418290273882;0.508927418182799;0.0240109818422238;0.00181937287279991;0.000300899692197253;600;1;1.2;2156;0.00533895663478297;0.00472514069463668
1;0.562134334247245;0.480523174404494;0.0190461106999326;0.00302100060867086;0.000397773960382724;600;1;1.2;2156;0.00418327031270971;0.0036572454255624
1;0.595326825175963;0.570136333543549;0.0332369005893668;0.00591676571979514;0.000442131356891557;600;1;1.2;2156;0.00652533226950265;0.0052986451562948
1;0.496338365763591;0.430614894864504;0.0218508540620316;0.00100161247167553;0.000326048134536975;600;1;1.2;2156;0.00447508027577647;0.00359916892099028
1;0.385826450919774;0.525650859057514;0.0145853066681336;0.000408250764484276;0.000308672158912171;600;1;1.2;2156;0.00382313406404033;0.00479076565342389
1;0.38358878600296;0.386567067875139;0.0134300007639196;0.00144838430507779;0.000264110818338805;600;1;1.2;2156;0.00346063525364654;0.00280418614975198
1;0.526709387911485;0.473530357068715;0.0192591789432713;0.00129702236010793;0.000365110558438226;600;1;1.2;2156;0.00397228039772872;0.00344261090754514
1;0.501173074338684;0.469133153510185;0.0164003717583892;0.00369121089772288;0.000369146545600081;600;1;1.2;2156;0.00370951074776531;0.00331362912713619
1;0.46557040452741;0.572259365600487;0.01921423106832;0.00246176049934596;0.000365261823971356;600;1;1.2;2156;0.00509667951061045;0.00538308495357427
1;0.343619391747876;0.36092289062619;0.0183894463587847;0.00393053569013466;0.000212729296426353;600;1;1.2;2156;0.00377315448979732;0.0032686994389965
1;0.48113767974664;0.535213678634959;0.0145526637413515;0.0108682590629921;0.000371833879981946;600;1;1.2;2156;0.00376037156755669;0.00453774622925614
1;0.419244043977251;0.449143959479425;0.0157317661557399;0.00787937317287532;0.000286924231056491;600;1;1.2;2156;0.00444108935726764;0.00407121025616698
1;0.558591421455959;0.522032730138921;0.0240547165025451;0.00495515436027253;0.000376829035555805;600;1;1.2;2156;0.00471212587446796;0.00498283966373062
1;0.394991308327212;0.434275654095504;0.0106828044385981;0.0160036270838302;0.000305470459270978;600;1;1.2;2156;0.00271686185850349;0.00293440636933656
1;0.335596921880548;0.390364885644101;0.0108122248889855;0.00470166541928675;0.000239594361600362;600;1;1.2;2156;0.00308264157360241;0.00310939300301371
1;0.586386335697614;0.492647581269377;0.0287335666292906;0.00954564015232177;0.000410729644900913;600;1;1.2;2156;0.00541494167544956;0.00432482848444056
1;0.428598325961429;0.536512358611731;0.0140952570496897;0.00813318880212231;0.000351173898177885;600;1;1.2;2156;0.00390111931522914;0.00422547682979162
1;0.419665989888915;0.466354858363848;0.0116647239440849;0.00626382398201177;0.000293903529454923;600;1;1.2;2156;0.00316725268590875;0.00391621795827185
1;0.505567981319849;0.484469958614394;0.0185745464097707;0.00208392462756529;0.000338611530378198;600;1;1.2;2156;0.00382789972619045;0.00447664192637121
1;0.603878394650514;0.598217972612938;0.0278142348086739;0.000485929336196042;0.000437752510388224;600;1;1.2;2156;0.00576978735433169;0.00574523310309162
1;0.433610161019312;0.398643727303667;0.0177155386433506;0.00662623041560148;0.000279345487413945;600;1;1.2;2156;0.00397852122104757;0.00335428646515251
1;0.584535864335035;0.574289904133889;0.0272230793869813;0.0106355342167967;0.000427639666161896;600;1;1.2;2156;0.0053046941520893;0.00522318154983639
1;0.595306126559384;0.515140072678298;0.0246405599195027;0.0038480963530565;0.000439617350360243;600;1;1.2;2156;0.00535196710216276;0.00402064500755753
1;0.494613810961515;0.464404112980292;0.0191601569459075;0.00754634673796493;0.000351805557361738;600;1;1.2;2156;0.003624181814957;0.00306377927721955
1;0.471030657380824;0.428806396631998;0.0176962934820806;0.00523139196841642;0.000310133368448153;600;1;1.2;2156;0.00439442103088736;0.00374176573827539
1;0.422292555122486;0.376825277954054;0.0165547920780155;0.000249758498024599;0.000273280439813052;600;1;1.2;2156;0.00369067618716214;0.00284279023269742
1;0.537658860862523;0.557757540412052;0.0247886384016312;0.00312950941970344;0.000359712261486256;600;1;1.2;2156;0.00704753704440086;0.00587555995719713
1;0.495963304595291;0.516600841249197;0.0189320439487836;0.00057390315040332;0.000357277225059345;600;1;1.2;2156;0.00453278024355601;0.0043227408255632
1;0.525147149920037;0.497445659307993;0.0208071602659305;0.0346748939638794;0.00036272753016523;600;1;1.2;2156;0.0053618123759886;0.00489750863237672
1;0.471230899542445;0.446609362217756;0.0199453120440124;0.00537974019640249;0.000313393800888093;600;1;1.2;2156;0.00475892521383148;0.00369292844982321
1;0.520760983311546;0.544685266563757;0.0178785654194713;0.0092379594700799;0.000376766919721725;600;1;1.2;2156;0.00470630483104638;0.00453021583111656
1;0.501279662097822;0.529209671810824;0.0200319496094093;0.00394648882588099;0.000400966919568374;600;1;1.2;2156;0.00476280991455675;0.00431725145575636
1;0.516803816916027;0.423401478113097;0.0149953739137189;0.000675889522377879;0.000358302669351799;600;1;1.2;2156;0.0040454946013524;0.00328171088843221
1;0.484232186154803;0.466344124338986;0.0191499485624214;0.00374280294672836;0.000349071670058927;600;1;1.2;2156;0.00392648194493059;0.00335028877056159
1;0.438195566175792;0.434374683591794;0.0201338266014515;0.00423259036424241;0.000288245027475035;600;1;1.2;2156;0.0045768914523444;0.00392256736949509
1;0.5278121113179;0.49175558232749;0.0261690187257413;0.00936299459840951;0.000329253743431079;600;1;1.2;2156;0.00596107643186939;0.0057648879589185
1;0.386844908702353;0.456025782145591;0.0152724341131105;0.00369990279058939;0.000283271585528946;600;1;1.2;2156;0.00324308686113543;0.00357106688275877
1;0.590847440049468;0.508772365404652;0.0286814497344977;0.00121201569333206;0.000411922062761172;600;1;1.2;2156;0.00603016842135075;0.00427786608654745
1;0.482212268199743;0.443439109297102;0.0182136565497668;0.00946097950687559;0.000324441533829421;600;1;1.2;2156;0.00321958931482509;0.00361022621836759
1;0.331171339829654;0.452531370610483;0.0128605196397668;0.000847122820229025;0.000241955549066393;600;1;1.2;2156;0.00274159971592792;0.00333270160854474
1;0.548043139084248;0.583702492085796;0.021382827045296;0.00663526841530865;0.000406880356176217;600;1;1.2;2156;0.00479452686564057;0.00515415269526281
1;0.625952765715425;0.570199749267871;0.0249016266768967;0.0104814425627409;0.000440811353083422;600;1;1.2;2156;0.00656610429077123;0.00592048008520879
1;0.486305741884509;0.479677901778174;0.0145623775955227;0.000331000916781427;0.000371463762448239;600;1;1.2;2156;0.00348296102291047;0.00355547797596382
1;0.598335888523864;0.597427727222214;0.0277197040626265;0.0103653212361369;0.000413610884925488;600;1;1.2;2156;0.00664452886568416;0.0057409427913909
1;0.631147467046012;0.590716009675249;0.0271203399315745;0.00791762500569138;0.000466708322138573;600;1;1.2;2156;0.00630382987253208;0.00574483803197144
1;0.464560532461;0.486278446521055;0.0263590505314202;0.00281498555263198;0.00031170866278482;600;1;1.2;2156;0.0071186559643915;0.00529506313637311
1;0.494094125078955;0.511068504246597;0.0153894725598133;0.0113382450361913;0.000374216207579387;600;1;1.2;2156;0.00343419122909321;0.00393353656923041
1;0.420579803415243;0.438435319082121;0.0265104792928221;0.0149135431024191;0.000299940925398885;600;1;1.2;2156;0.00527217272855081;0.00382279582435906
1;0.517019518798101;0.440484018120715;0.0191570807576891;0.000202285581782033;0.000330041406618648;600;1;1.2;2156;0.0049466869598248;0.00461250531673839
1;0.500326735206214;0.495045813765791;0.0231283026238357;0.0121602311188301;0.000334295809303232;600;1;1.2;2156;0.00520947457622249;0.00472804814839987
1;0.711398361184002;0.628543288612839;0.04149213134743;0.0052788270045007;0.000492982597205048;600;1;1.2;2156;0.00778512901583826;0.00622330442446515
1;0.463299161555696;0.447992587866565;0.0157496735641079;0.00167895131842356;0.000318873887493805;600;1;1.2;2156;0.00442236546754966;0.00368404136215562
1;0.391718114787896;0.492557097684715;0.0155960712686137;0.0013814701375995;0.000297463891575405;600;1;1.2;2156;0.00379528926629826;0.0041429876813536
1.00000000000003;0.460972421589827;0.487002503385941;0.0251974322993673;0.01889841796702;6.2221710796156e-05;200;1;1.75;10636;0.0010328599316488;0.0136131602107263
1.00000000000003;0.437165512865959;0.439900897636999;0.0199557357090863;0.0118880716025337;5.90174048737593e-05;200;1;1.75;10636;0.000871262300369636;0.0112212564579812
1.00000000000003;0.463283068428393;0.453781681787636;0.0242605601411817;0.0341900890708229;6.08171454245488e-05;200;1;1.75;10636;0.00104792564398764;0.0140726894195812
1.00000000000003;0.457928283242074;0.487020864845719;0.0217079832797007;0.0239304338099818;6.71140966483925e-05;200;1;1.75;10636;0.000900986831216028;0.0120831853040287
1.00000000000003;0.372349745612347;0.394869980934502;0.0178203971979718;0.01588804706301;4.74734317039897e-05;200;1;1.75;10636;0.000771223744334404;0.0114672413809426
1.00000000000003;0.53907049049731;0.605019245132452;0.0341244882276912;0.00969468709265403;7.45991347270512e-05;200;1;1.75;10636;0.00157147186195865;0.0267270876791109
1.00000000000003;0.58961372418766;0.561858015222907;0.0331072600058078;0.0367410952445402;8.17585175981222e-05;200;1;1.75;10636;0.00116842943431842;0.0161427261869499
1.00000000000003;0.307139622472367;0.307730980859657;0.009401666543482;0.00746521659120621;4.17265978479056e-05;200;1;1.75;10636;0.000447714242340128;0.00588864599863752
1.00000000000003;0.666609718785382;0.660132242367925;0.0431546306352331;0.0403884660211883;9.3963313020831e-05;200;1;1.75;10636;0.00160675671562464;0.0218988927115631
1.00000000000003;0.364442597484178;0.349638636861893;0.0175980457392768;0.0103007825066316;4.64052010521683e-05;200;1;1.75;10636;0.000712503918590062;0.00951989349912196
1.00000000000003;0.665561387483914;0.633114590304562;0.0446049925754678;0.0624517293031847;9.67158544694012e-05;200;1;1.75;10636;0.00191701612918253;0.0227920200973163
1.00000000000003;0.387860562316098;0.376687641911923;0.0174336420066192;0.0113708977059829;5.41940590437474e-05;200;1;1.75;10636;0.000743130183162436;0.00895922196061567
1.00000000000003;0.533621208167074;0.539320106746437;0.0271377207056364;0.0234182662801184;7.33760466736219e-05;200;1;1.75;10636;0.00112026466788898;0.0160298682028532
1.00000000000003;0.526632360405615;0.514623279996379;0.0258558440763002;0.0170333108318944;8.13173786945662e-05;200;1;1.75;10636;0.000939038959901495;0.0112642760743795
1.00000000000003;0.403635359544605;0.386583670639166;0.0165268633606651;0.00965331751881793;5.13888706426299e-05;200;1;1.75;10636;0.000659657641128527;0.00873322820855179
1.00000000000003;0.564540229089667;0.556648062885319;0.029336657126782;0.0209337222727437;9.08151039558912e-05;200;1;1.75;10636;0.00108404460822115;0.0133884615683842
1.00000000000003;0.568946900492448;0.508425390590935;0.030368434062447;0.022566511854891;7.85412167680337e-05;200;1;1.75;10636;0.00115132988614094;0.0147171612556994
1.00000000000003;0.302398940999482;0.338176314451587;0.0108221094178466;0.00865336946816296;4.25057861872346e-05;200;1;1.75;10636;0.000510681331738287;0.00744384884099385
1.00000000000003;0.579476521500082;0.633289706957891;0.0326113958644067;0.0353878845331447;8.58452543052947e-05;200;1;1.75;10636;0.00124287673057467;0.0191621523864437
1.00000000000003;0.5011891117902;0.484601856110418;0.0236933117826073;0.0207067120900312;7.45792001309362e-05;200;1;1.75;10636;0.000953447404617772;0.0117196995674553
1.00000000000003;0.481412314367803;0.482574656206379;0.021703401031936;0.0145421968668871;7.45675749132712e-05;200;1;1.75;10636;0.000862718888013515;0.0109785009994146
1.00000000000003;0.84372820918814;0.833580309841023;0.0582788359761585;0.0308073131767628;0.000136088955578071;200;1;1.75;10636;0.00206556771229562;0.0280385214620201
1.00000000000003;0.673440740175282;0.670349090942486;0.0377773109770093;0.039687102781741;0.000101460917644288;200;1;1.75;10636;0.00148478145533293;0.0188654911858752
1.00000000000003;0.327476489741342;0.315614664312986;0.0113136677465115;0.00960801629532414;4.30169000884811e-05;200;1;1.75;10636;0.000494878683974719;0.00665860514151147
1.00000000000003;0.488794585338087;0.496855294855456;0.0251153872396051;0.0213689865782167;7.03700484720259e-05;200;1;1.75;10636;0.00106600878549996;0.0132656468053218
1.00000000000003;0.620752261342224;0.568634084802758;0.032111136433656;0.0107610602169655;9.04992855451653e-05;200;1;1.75;10636;0.00119840172586493;0.0138917142035759
1.00000000000003;0.283383968961238;0.290017521902825;0.0106071937520641;0.0154775177111856;3.44481312210042e-05;200;1;1.75;10636;0.000533008387186338;0.00759410806430485
1.00000000000003;0.492520624995216;0.490941684547186;0.0258573000879395;0.0318996274681737;6.85539005159473e-05;200;1;1.75;10636;0.00110733236276493;0.0153270639569048
1.00000000000003;0.462960069313565;0.508127444848181;0.0220489579857894;0.0172184641119823;6.47810227741751e-05;200;1;1.75;10636;0.00110020271453445;0.0172808727999102
1.00000000000003;0.517595389009797;0.50250772447502;0.0203236636584387;0.0162585859096489;7.92349672141128e-05;200;1;1.75;10636;0.000725441934781474;0.00975482614864105
1.00000000000003;0.383684044779515;0.342412664682659;0.0171159215467826;0.0160134529254757;4.97623818231129e-05;200;1;1.75;10636;0.000688801071002416;0.00848221619584233
1.00000000000003;0.499658332206576;0.491336919147718;0.0221337388261606;0.0169225872809378;6.90087394247132e-05;200;1;1.75;10636;0.00085058799090889;0.0125496888837378
1.00000000000003;0.354145081266967;0.335440265189054;0.0119155016128604;0.00601798040325297;5.41330235116626e-05;200;1;1.75;10636;0.00046796429922741;0.00512702966707952
1.00000000000003;0.37618005957223;0.396276787413509;0.0149287281201981;0.0102266747901353;5.28692364847256e-05;200;1;1.75;10636;0.000661267357278925;0.00843022557691532
1.00000000000003;0.364616949743031;0.339184740151817;0.0162762294644744;0.00575663859084076;4.50841515075243e-05;200;1;1.75;10636;0.000718239380004019;0.00935636797061286
1.00000000000003;0.615726837411569;0.639477760220909;0.030341219236448;0.0212099235079833;9.5853098214462e-05;200;1;1.75;10636;0.00117878983192199;0.016709177032566
1.00000000000003;0.347089585789425;0.376325853048631;0.0144751387956021;0.0134092505382354;4.54617151521237e-05;200;1;1.75;10636;0.000665404697872774;0.00928241734032313
1.00000000000003;0.517860241962526;0.515454151456942;0.0291512977080214;0.023805829736278;7.11351390180375e-05;200;1;1.75;10636;0.00116863011709898;0.0159201257316018
1.00000000000003;0.407569002730455;0.398799989448987;0.0162787828084567;0.00828550777689018;5.87190633681013e-05;200;1;1.75;10636;0.000586810969257872;0.00776285115129816
1.00000000000003;0.54428145314739;0.5570266589195;0.0315746249022381;0.0253780626613554;7.71896224985929e-05;200;1;1.75;10636;0.0014656857396837;0.0184182773737335
1.00000000000003;0.500320426470265;0.513821369802514;0.0210269689911761;0.0377787022860695;7.92153519157863e-05;200;1;1.75;10636;0.000866310392888011;0.0108942900103736
1.00000000000003;0.384236500113544;0.40637754827414;0.0139671323254869;0.0107530028651545;5.57999045586689e-05;200;1;1.75;10636;0.00063963825097207;0.00907172960767295
1.00000000000003;0.485916421682057;0.49897007324287;0.0239941451333135;0.0223892608297703;6.53999376646265e-05;200;1;1.75;10636;0.000980326278580852;0.0145271083610124
1.00000000000003;0.552500566241356;0.583513085912033;0.0328036453228072;0.0271752893722572;8.15694961940069e-05;200;1;1.75;10636;0.0015373229445689;0.0194430315525246
1.00000000000003;0.394720459210669;0.36988876187808;0.0157420758680113;0.0068092743614423;6.33671743081082e-05;200;1;1.75;10636;0.000536912399195031;0.00591121977368337
1.00000000000003;0.599567623090732;0.589076963187277;0.0303314890272732;0.0109203132961961;8.94310719354753e-05;200;1;1.75;10636;0.00111300078622394;0.0156962304977118
1.00000000000003;0.450985548983086;0.451647079741648;0.0220162595855322;0.014503886878073;6.25012233352017e-05;200;1;1.75;10636;0.00089194311839344;0.0117521670478674
1.00000000000003;0.561450432742277;0.585239429113968;0.0270694333761385;0.0229343828182848;8.26443081730596e-05;200;1;1.75;10636;0.00102161242036958;0.0144566514020131
1.00000000000003;0.534285170300661;0.517334036547616;0.019820522739073;0.0191490822302787;8.17873919235662e-05;200;1;1.75;10636;0.00073124728833304;0.0090636107200526
1.00000000000003;0.456620719654006;0.461390136699808;0.0223324731991525;0.0160740967078623;6.80456901042334e-05;200;1;1.75;10636;0.000794720847605651;0.00978166621880392
1.00000000000003;0.341296208654918;0.364384396317334;0.014717162370414;0.0195388690046761;4.3700117393511e-05;200;1;1.75;10636;0.000676883464064405;0.00910156073668472
1.00000000000003;0.558078335558203;0.546913394868288;0.0253984874425615;0.0226400922856965;8.13531713417423e-05;200;1;1.75;10636;0.000896822992503661;0.0129897042592631
1.00000000000003;0.558867674506973;0.482271579157001;0.0372801366318071;0.0258852189809081;7.73962453978251e-05;200;1;1.75;10636;0.00116653391386068;0.0120537222968213
1.00000000000003;0.584336596202242;0.564239652927134;0.0298361521418513;0.0121930932617379;7.94745087808324e-05;200;1;1.75;10636;0.00119365893933705;0.0174580853879117
1.00000000000003;0.366420044005227;0.400419527960624;0.0175752841718607;0.0158961145250558;4.73811726555445e-05;200;1;1.75;10636;0.000839088073083525;0.010945915155768
1.00000000000003;0.341925998611264;0.381291785443581;0.010577082535305;0.00686380411340015;5.11563736442812e-05;200;1;1.75;10636;0.000452811079692895;0.00729340920147886
1.00000000000003;0.310701375578464;0.293669849644806;0.0127224523606325;0.0170510631817827;4.01684911452676e-05;200;1;1.75;10636;0.000568870065884483;0.00716953151697132
1.00000000000003;0.334538874195098;0.340083922742259;0.0143702426750403;0.00965150118251937;4.41591951650095e-05;200;1;1.75;10636;0.000625274157087096;0.00829324998003575
1.00000000000003;0.439522178863464;0.417952467983783;0.0199805942383441;0.0174397635093758;6.31318061280073e-05;200;1;1.75;10636;0.000870286221363391;0.0101694099467578
1.00000000000003;0.320366345116349;0.304629836717406;0.0106561713502225;0.00478009354519074;4.12673487718307e-05;200;1;1.75;10636;0.000503480440433836;0.00662363689047727
1.00000000000003;0.397644383831724;0.357692366666973;0.0191535179578111;0.00925925822689816;4.88201037287403e-05;200;1;1.75;10636;0.000814432140289043;0.009948429162296
