hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r
0.200611427366645;0.037674084339966;0.00120169784942265;0.00435442599184626;0.0481195409472385;0.000636672146180954;3162;0.00249939832649917;0.000199541257996426;0.302535386529786;0.0323895377124884;0.00410066764262242;0.00200330525388016;0.00275228671915599;0.000124545350828282;6429;0.000651876564216526;7.55670123463764e-05;100;150;0.2;0.3;1.75;3
0.199926207041956;-0.0277353712254655;0.00238254070791604;0.0118207013543957;0.00105939288331012;0.000177366214872363;3162;0.00345589443057049;0.00055470578741927;0.300513299113392;0.0362103061860625;0.00284932775662281;0.00208049187015758;0.00255889685003093;0.000106375995004882;6429;0.000688091637238274;7.15796158468338e-05;100;150;0.2;0.3;1.75;3
0.195814885093822;0.0485591054563499;0.00114486513456995;0.0063452824274624;0.0228073669640099;0.000757284918918031;3162;0.00268401285148541;0.000269770838429132;0.304142686783843;0.0588350431729927;0.00222101742776282;0.00206513849496681;0.004214552465019;0.000177200946481828;6429;0.00062704751886637;5.47604930940252e-05;100;150;0.2;0.3;1.75;3
0.193442968585283;0.197149340520028;0.00230767269239958;0.00995155979345739;0.00745126872412727;0.00191858458926364;3162;0.00344732456088591;0.000720704863008133;0.293695235132472;0.0170817077955446;0.00377891044017085;0.00236096872991741;0.00530158952891304;0.000121649119962389;6429;0.000662002362112016;0.000110788306362867;100;150;0.2;0.3;1.75;3
0.203510436432637;0.0993813724657264;0.00152828342404815;0.00750706170716307;0.00387017563912426;0.00115722264357626;3162;0.00296786676766737;0.000575640978910379;0.293124902784259;0.0287055402882929;0.00376677771025512;0.00210464051021043;0.00468635409240749;0.000121863316072809;6429;0.000703256845911058;7.86784974348387e-05;100;150;0.2;0.3;1.75;3
0.202508960573476;0.107959657857817;0.00202412242930488;0.00990919998358462;0.0055597729378511;0.00120996366042096;3162;0.0031892950338135;0.000331003264763223;0.30429823196972;0.0172393205553386;0.00301477865169378;0.00241057075354956;0.0074691173019118;9.96562557623838e-05;6429;0.0007209972322547;5.45788226617947e-05;100;150;0.2;0.3;1.75;3
0.206304026987138;0.22153781057709;0.00190729953662003;0.00792543695728986;0.00390957992395702;0.00188098231371326;3162;0.00325399958759369;0.0003319334572994;0.302353917146264;-0.00970996478403166;0.00315503166651546;0.00166439656704848;0.00203241027031742;5.19165501067675e-05;6429;0.000667023919597106;7.34129270042044e-05;100;150;0.2;0.3;1.75;3
0.189226228125658;-0.0680478679698386;0.00138433142657045;0.0122524549273732;0.0211482584279428;-0.000302712617412399;3162;0.00332181838587478;0.000427128554929064;0.299709648986363;0.0740754641865495;0.00413128840475553;0.00199235678353784;0.00206446926360566;0.000196852151591099;6429;0.000629801948180165;0.000124407974031688;100;150;0.2;0.3;1.75;3
0.19797596457938;0.146165255752789;0.00171669138759227;0.00661664464328801;0.00289748410736245;0.00156304908338715;3162;0.00286550200425191;0.000320748325563106;0.302353917146264;0.0764550920247658;0.00436291800969901;0.00203892613400855;0.00157227558845509;0.000197800449777888;6429;0.00064713797104634;0.000111428621691683;100;150;0.2;0.3;1.75;3
0.19549862955935;0.00663413814221086;0.00136028396844264;0.00654395453125208;0.00251408246254456;0.00045696188178519;3162;0.00244112452831798;0.000300786680848493;0.300746616892207;0.0471782742242528;0.00293810407409354;0.00167090910142436;0.00507678271777406;0.000164135441216675;6429;0.000647025197709334;8.81458583660954e-05;100;150;0.2;0.3;1.75;3
0.203299599409656;0.071290918824157;0.00207065856526579;0.00769472487243527;0.0134421812325497;0.000907613872102767;3162;0.00343132941593486;0.000434379524834604;0.294887748224192;0.0248603222403779;0.00338620607544184;0.00186843233854771;0.00891707797719093;0.00012322546127346;6429;0.000669269565502601;0.00011081405607868;100;150;0.2;0.3;1.75;3
0.197396162766181;0.12942231685364;0.00166825701641834;0.0150201590239014;0.0129900656137885;0.00135314259172059;3162;0.00458030709808296;0.000485169155541525;0.293358220563073;0.0671283693837216;0.00407905122098337;0.00222081499014888;0.00374898281394721;0.000189330104921123;6429;0.000703411064130722;0.000113892010451839;100;150;0.2;0.3;1.75;3
0.197448872021926;0.0288882555791041;0.00116976709743089;0.00823652603398026;0.0305278659088399;0.000578304549713901;3162;0.00341980818857866;0.000323912648535024;0.300072587753409;0.0539690929702303;0.00525311478235618;0.0025785808577416;0.0075838148317769;0.000147212129244208;6429;0.000706067057290484;0.000151829753468258;100;150;0.2;0.3;1.75;3
0.189595192915876;0.0674026156606568;0.00174044122600746;0.0109869715890762;0.0388943031914998;0.000975966456751841;3162;0.0042156824084008;0.000407059404724787;0.29496552081713;-0.00651893555097581;0.00301227141994914;0.00227847875822363;0.00555572848754153;7.66462327962064e-05;6429;0.000701161590150029;7.94338123771871e-05;100;150;0.2;0.3;1.75;3
0.209361163820366;0.107362981228467;0.000495078639780197;0.00538285189474659;0.0345069699099046;0.00113652312827818;3162;0.00209143811553549;0.000208646243386179;0.289236273137346;0.0625096233076691;0.00292595123566116;0.00288882393168482;0.00315577001115653;0.000174609618687496;6429;0.00074483844315246;5.9848240886572e-05;100;150;0.2;0.3;1.75;3
0.199715370018975;0.127596947339589;0.00179002226649038;0.0103912479684877;0.0299469334744255;0.00130536471864309;3162;0.00370668458786576;0.000573997915221942;0.301731736402758;0.0346363917600615;0.00281853685581092;0.00186967869051505;0.00568101444421915;0.000121397893203382;6429;0.000607778723121501;7.14296349536345e-05;100;150;0.2;0.3;1.75;3
0.200242462576428;0.070959088340319;0.00177947855126831;0.00887092212161566;0.0177685288847753;0.00107830398982499;3162;0.00378648087584375;0.000474838294507868;0.304013065795613;-0.00723873844486622;0.00510252255618722;0.00227317960044789;0.00108737400859826;6.64740609722129e-05;6429;0.000709539721229209;0.000150965356150899;100;150;0.2;0.3;1.75;3
0.201085810668353;0.0346047377093276;0.00150554373974597;0.00809678038534818;0.0161781050238052;0.000667615981583044;3162;0.00289413086161242;0.000252986928832683;0.297428319593508;0.0243509313363562;0.00457130227679603;0.00164426772010739;0.00316031607354731;8.70925532938696e-05;6429;0.000671762413896504;8.60394357329431e-05;100;150;0.2;0.3;1.75;3
0.210309930423782;0.0764429648300922;0.00169017023241367;0.01034501233524;0.000748246061059263;0.000753039052825144;3162;0.00297940105530915;0.000344699833589736;0.3004614507181;0.0782165390465911;0.0037361179900184;0.00202230625828054;0.00428556877082293;0.000205375184722617;6429;0.00070820504217718;9.09639433789348e-05;100;150;0.2;0.3;1.75;3
0.19460257221168;0.0854959524970952;0.00186800335621929;0.00667295228367533;0.0177397848764668;0.00106693730024444;3162;0.00215136027712186;0.000497011241251866;0.293539689946596;0.0527903759549938;0.00447787642372121;0.0025420325154245;0.00225494578596285;0.000183882909091043;6429;0.000728387781426023;0.000112904473214631;100;150;0.2;0.3;1.75;3
0.195920303605313;0.032273721163784;0.00100242198321072;0.00865573262957166;0.0197842528559985;0.000578691093105076;3162;0.00343157962506599;0.000258312603761954;0.301239176647482;0.0561707629661479;0.00246104314220157;0.00178466961508016;0.00182943632228849;0.000168884150517985;6429;0.000669809141221724;6.75943828990655e-05;100;150;0.2;0.3;1.75;3
0.201560193970061;0.02338890346579;0.00101989437551899;0.00684334189906174;0.0139686706900597;0.000440497119223405;3162;0.00319025806667515;0.000225663123976484;0.300202208741639;0.0633172662191207;0.00390133875931468;0.00179877040065447;0.000573673312123246;0.000172785387652685;6429;0.000673745012590208;0.000150080266247338;100;150;0.2;0.3;1.75;3
0.197290744254691;0.00440613854946472;0.00168824582619144;0.0116557440209019;0.0475359011799175;0.000277494992506128;3162;0.00425869845275289;0.000322097011292821;0.297220926012339;0.00353131192650966;0.00310846196247826;0.00178083809850445;0.00869757060451771;6.24168761443892e-05;6429;0.000668860663495016;8.19074925224709e-05;100;150;0.2;0.3;1.75;3
0.215844402277039;0.0122653506210802;0.00266253418899319;0.00738099946425616;0.0220842251085099;0.000355529349531836;3162;0.00252721047472347;0.0004294150830344;0.302898325296832;0.0370253284048635;0.00308263966573605;0.0021112482167906;0.00237463272232699;0.000115407105274697;6429;0.000600216126258167;9.16320841997197e-05;100;150;0.2;0.3;1.75;3
0.201191229179843;0.0565733803240342;0.00153477965793832;0.0106153499913785;0.00311297768952158;0.00091668105496094;3162;0.00384646912001935;0.00037461293200253;0.301265100845128;-0.0119093710680138;0.00287328671869366;0.00237665954157193;0.00363156339775469;3.71830251446493e-05;6429;0.000594281810583615;5.78655298488458e-05;100;150;0.2;0.3;1.75;3
0.199662660763229;0.0683677457825651;0.00109627134851879;0.0112571588756223;0.0142968076157321;0.000771729018004734;3162;0.00352765188582657;0.000297309637844529;0.300098511951055;0.0329303381055139;0.00242490771359842;0.0019421033098687;0.00558471065102506;0.000109081747333393;6429;0.000669046540745053;6.77891674557057e-05;100;150;0.2;0.3;1.75;3
0.197606999789162;-0.0379373325687711;0.00161760796879629;0.00703346500577665;0.00779666342118001;0.000126090082644929;3162;0.00260815956263192;0.000428201508128919;0.302094675169803;0.0350172247694217;0.00275992785528164;0.00188832752330279;0.000489664203501982;0.000113980409705554;6429;0.00058047662693702;6.48657713277049e-05;100;150;0.2;0.3;1.75;3
0.195604048070841;0.0747718093404984;0.000820734886183762;0.00958344350898466;0.00944455920708852;0.00128754763576042;3162;0.00340955404789734;0.000256206409185707;0.302120599367449;0.0689629299918219;0.00443383749714492;0.00169638079655864;0.00257975634231529;0.000162146472637939;6429;0.000579941088788371;0.000121818509691728;100;150;0.2;0.3;1.75;3
0.20145477545857;0.0729045326044545;0.000957103426439689;0.00899330852526796;0.00119615850567307;0.00083194656071985;3162;0.0033536396443086;0.000229264304535452;0.300979934671021;0.0284800972010791;0.00466790460086956;0.00240525152696011;0.000214281642236673;0.000134257965380165;6429;0.00063897683957807;0.000132951733552469;100;150;0.2;0.3;1.75;3
0.201823740248787;0.0481563869885021;0.00147185066536116;0.00946213855899404;0.0227851493555676;0.000771464224120155;3162;0.00291742950693265;0.000391470489802821;0.299968890962824;0.051918007560721;0.00273935226544851;0.00265911036606715;0.000136947829474851;0.000166867237719686;6429;0.000746678291289229;8.48305915385979e-05;100;150;0.2;0.3;1.75;3
0.205671515918195;0.0183573798262858;0.00185080947192844;0.00732636682101489;0.0102720441042844;0.000373583823802536;3162;0.00226635568205136;0.000312104987617738;0.294472961061855;0.00693228520054243;0.00291848217592027;0.00214151951518218;0.00257623066877238;6.85410555080686e-05;6429;0.000703788206727438;6.66097123935937e-05;100;150;0.2;0.3;1.75;3
0.196974488720219;0.0758510437616263;0.00157188541540056;0.0105196365992555;0.0252068043540378;0.00104815152434979;3162;0.0030330557300557;0.000492048880016891;0.301031783066314;0.0263972690500879;0.00379898822438452;0.00230002831764873;0.00151138560369348;9.87963896440439e-05;6429;0.000630506532338577;0.000103120066214387;100;150;0.2;0.3;1.75;3
0.19887202192705;0.00410852890656309;0.00146650334853354;0.00847971366915791;0.0133144852675682;0.000317239080705718;3162;0.00288865725753905;0.000342781219525027;0.304635246539119;0.0344099836045783;0.00258567053601739;0.00205162670295213;0.00341886187512131;0.000117018817398356;6429;0.000666901417250252;5.74608053681325e-05;100;150;0.2;0.3;1.75;3
0.204142947501581;-7.45045087024891e-05;0.00104843550137163;0.00650212317235968;0.00467137211382167;0.000250342830122311;3162;0.00278719520227521;0.000200420606274686;0.29913931663815;0.0294876955618949;0.00401617055437354;0.00185393997687826;0.00665795682415326;0.000132312789068622;6429;0.000638518581883021;0.000148495430244583;100;150;0.2;0.3;1.75;3
0.197343453510436;0.0887949039561158;0.00183594500891761;0.0127329336606718;0.00551193704241683;0.00102238624321761;3162;0.00331917443881602;0.000528226128088564;0.297376471198216;0.0587897123420396;0.00496964976595764;0.00210076659053784;0.00200607837180171;0.000165719849856221;6429;0.000650342276557208;0.000138498353989706;100;150;0.2;0.3;1.75;3
0.194022770398481;0.09774390679268;0.00195045127517064;0.0158944719129531;0.0214753389546526;0.0012251163280976;3162;0.00451003491947567;0.000525626856409113;0.29880230206875;0.0620088214779303;0.00303282892874696;0.00198825368530388;0.00323711588587221;0.000179705940800991;6429;0.000685618511184509;7.84347695365786e-05;100;150;0.2;0.3;1.75;3
0.199609951507484;0.0225898114232074;0.00167603046070746;0.00798308474731823;0.0286170373504872;0.000545148875114706;3162;0.0028722059465926;0.000458774775090913;0.30165396380982;0.0304674195222279;0.0031591621374834;0.00166176150057004;0.00961110884207284;0.000104602819435999;6429;0.000677936318898803;6.68690776718988e-05;100;150;0.2;0.3;1.75;3
0.196500105418511;0.0740105363807755;0.00205899819127048;0.0102364618678085;0.0147340281256781;0.0010610800065421;3162;0.00373143394896868;0.000422797863566873;0.296183958106496;0.0319793116399269;0.00317573992709081;0.00220385874739542;0.00690297744800793;0.000126253137597406;6429;0.000709788461616928;8.0682394580026e-05;100;150;0.2;0.3;1.75;3
0.197817836812144;0.0579426340117241;0.00289790936930682;0.0111537154675932;0.0169190144352644;0.000939246121122226;3162;0.00329722686993988;0.0005777373854152;0.29543215637476;0.0544193957034984;0.00409737202589386;0.00280446150607102;0.00283045093158294;0.000180921895225858;6429;0.000751291692341781;0.00016336669339402;100;150;0.2;0.3;1.75;3
0.20235083280624;0.0472352149562976;0.00105239074082252;0.00972103685153204;0.0204180352513131;0.000531970950939574;3162;0.0028979922963162;0.000282376308666317;0.297376471198216;-0.00845870998280121;0.00246452242067352;0.00160259716930239;0.0026922187461269;6.10483871798898e-05;6429;0.000573915425462367;7.71291586078159e-05;100;150;0.2;0.3;1.75;3
0.202667088340712;0.0258374885743308;0.00226605982263266;0.00984536149585535;0.02041781149676;0.000457279624818222;3162;0.00278731723973943;0.000519845981489163;0.297687561569969;0.0388769476483848;0.00307952962304734;0.00221344802197208;0.00109364978505116;0.000125524575554947;6429;0.000780508737241425;8.66974657355841e-05;100;150;0.2;0.3;1.75;3
0.194971537001897;0.113435912489867;0.00132679145262515;0.00894501170176167;0.0430146565979444;0.0013100270203842;3162;0.00341735698981886;0.000245989994975094;0.299165240835796;0.0694843429828077;0.00471072040327908;0.00211958285632348;0.00955163717842852;0.000178618419101683;6429;0.000701464201652155;0.000124215232976096;100;150;0.2;0.3;1.75;3
0.1971853257432;0.0103888835694326;0.00110088584544526;0.00914565074407789;0.0163143674353918;0.000524261155076792;3162;0.00265110181456639;0.000275682727297817;0.297609788977031;-0.0333173123182609;0.00387883436976786;0.00204523168589985;0.00323515654157016;3.35705140336949e-06;6429;0.000693863842859604;0.000106535992591387;100;150;0.2;0.3;1.75;3
0.200769555133881;0.00397591484424525;0.00280754873669091;0.00653726015622548;0.0629013656001156;0.000488371493564447;3162;0.00280780336510628;0.000412677756532738;0.294265567480686;0.036520805940717;0.00335421037936475;0.00203180345553875;0.00732575322057894;0.000143439234515072;6429;0.00061957416781281;0.000111319830943197;100;150;0.2;0.3;1.75;3
0.197923255323634;0.0662030103167392;0.00141608261771453;0.00948399729888868;0.0127007150083981;0.000869176296910589;3162;0.0030239365919293;0.000353125907826601;0.307823922849587;0.00760450482483724;0.00453530598853333;0.00149596538941094;0.000313322586485747;7.8450599322037e-05;6429;0.000642157089200164;0.000100373338307152;100;150;0.2;0.3;1.75;3
0.195867594349567;0.197391078450823;0.000888876351360076;0.0150868862413901;0.0328488737416;0.00192329980024041;3162;0.00449513472233187;0.00035668837515767;0.305879608026131;0.0302792851316136;0.00387192632343455;0.00190589040417256;0.00218652915479723;0.000150954767768003;6429;0.000683456038276182;0.000108315867443373;100;150;0.2;0.3;1.75;3
0.211047860004216;0.0967285945593376;0.0018469576687454;0.0102344989990296;0.00553242479020627;0.00120948626333761;3162;0.00305121434294657;0.000253268701612774;0.29807642453466;0.0549553447870495;0.00347980561835829;0.00177243863731376;0.00143140742958545;0.000179530905427015;6429;0.000623011634089418;9.15927275123469e-05;100;150;0.2;0.3;1.75;3
0.210837022981235;0.0651274772273946;0.00252216765878328;0.00797868200161713;0.0262598672462963;0.00056651893688847;3162;0.00284282554937978;0.000453360132316346;0.304401928760304;0.0370707567420737;0.00366094900108974;0.00156565545455647;0.00399886144215886;0.000117824543304548;6429;0.000546362283770354;9.89481094663347e-05;100;150;0.2;0.3;1.75;3
0.189700611427366;0.00165455148520291;0.00182530615577418;0.00976669608659279;0.00793407336465319;0.000557950278014302;3162;0.0034602388749474;0.000387784105354676;0.295743246746513;0.0218562311571621;0.00305970314744554;0.00210521320621835;0.00178471814338519;0.000117555815401716;6429;0.000630878646371072;7.20804381947513e-05;100;150;0.2;0.3;1.75;3
0.193284840818047;0.0227028900350816;0.00195539723659997;0.0112809000905907;0.0109616936928472;0.000431762485545748;3162;0.00303842026000905;0.0004225519358719;0.301420646031005;0.0612617059309702;0.00417238490484625;0.00222077078127463;0.00130160267026988;0.000205546494100006;6429;0.000787819038871845;0.000121255531788999;100;150;0.2;0.3;1.75;3
0.194075479654227;0.0676586379750846;0.00109774923170594;0.012501843851764;0.0034501936220828;0.000831224476501118;3162;0.00330762426690986;0.000311771707042799;0.307279514699019;0.0379006022902139;0.00323173735728554;0.00212458503393038;0.00355992491901256;0.00013692089502821;6429;0.000674872824229978;7.51544964995561e-05;100;150;0.2;0.3;1.75;3
0.196921779464473;0.0762749770809827;0.00102117913494942;0.00924512886811143;0.018720790866048;0.000867906652041066;3162;0.00266697764064786;0.000245903017545089;0.300850313682791;0.0463672389890565;0.00482957991367198;0.00195290639739472;0.00580776312552634;0.000139320785874723;6429;0.000620363321726063;0.00012503827631781;100;150;0.2;0.3;1.75;3
0.204195656757326;0.047865865907299;0.000993742440553593;0.00867610679184339;0.0174205438022967;0.000647632048703037;3162;0.00296489080072602;0.000275539904962191;0.302924249494477;0.0554849982925289;0.00369434425453096;0.00208241563700211;0.00145891332884749;0.000165776545619681;6429;0.000669986066311104;8.81154059560173e-05;100;150;0.2;0.3;1.75;3
0.201349356947079;-0.036837550312753;0.00152763921112532;0.00812051214853016;0.0110845746871671;0.000104248797111216;3162;0.00264714371162958;0.000526905107742044;0.305153730492041;0.0566476517015996;0.00407285352596668;0.00151531367236219;0.00458843340206386;0.000148563496557833;6429;0.000562709867800792;7.84297176962085e-05;100;150;0.2;0.3;1.75;3
0.197765127556398;0.0133222056918574;0.00193777697616606;0.0115407768689028;0.0121190705644722;0.000361504863144894;3162;0.0033523651715763;0.00063715377684125;0.3117125524965;0.0396298782345498;0.00400169789596781;0.0018282206001611;0.00170525455851265;0.000162471478456781;6429;0.000632547366055528;0.000118908807082036;100;150;0.2;0.3;1.75;3
0.197712418300653;0.127363693983427;0.0019045682195795;0.00810128127654978;0.0418479575243816;0.00131507537332573;3162;0.0030033493439587;0.0005360657160031;0.30549074506144;0.0926942247313774;0.00303084529831789;0.00179923645986191;0.0043240025198253;0.000214852131361772;6429;0.000590708979636933;6.12522371238765e-05;100;150;0.2;0.3;1.75;3
0.196921779464473;-0.0154384254692585;0.00121422422102254;0.00862161782283135;0.00999058880624414;0.000228528165875746;3162;0.00324152025990696;0.00022996072940452;0.301679888007466;0.0130855965796144;0.00377509328457093;0.00197320778272339;0.000127914538371946;9.49013397528006e-05;6429;0.000652019172742039;9.47136399403094e-05;100;150;0.2;0.3;1.75;3
0.191492726122707;-3.04846712603203e-05;0.000834122572532663;0.00675425413187505;0.0129986959669349;0.000392050545712853;3162;0.00271175328832432;0.000383432909138652;0.298931923056981;-0.00539513581984306;0.00381657902823694;0.00193114305919215;0.00278691895015934;4.47133235324454e-05;6429;0.000732562005990935;8.76150174167784e-05;100;150;0.2;0.3;1.75;3
0.209361163820366;-0.019291158340883;0.00219811045302128;0.00781696380306378;0.0552432770597772;0.000121787571337096;3162;0.00228816135763209;0.000409352025211252;0.302431689739202;0.0154029321985189;0.00320782396080771;0.00171730039712712;0.00962165227876303;9.20036454119461e-05;6429;0.000605726116807637;8.98089253533993e-05;100;150;0.2;0.3;1.75;3
0.198239510858106;0.0731233671925787;0.00202104472104854;0.0133962805727509;0.00847344956560784;0.000805720295799546;3162;0.00419445959651346;0.000496541378373695;0.298931923056981;0.00876104549877276;0.00261605600130844;0.00199572869221842;0.00495748822207445;9.02126547880352e-05;6429;0.000689070958290689;7.21285791813672e-05;100;150;0.2;0.3;1.75;3
0.202825216107948;-0.0172406484292255;0.00134600191999811;0.0101099283563067;0.027892599164476;0.000151640372219941;3162;0.00328444815516312;0.000292905563198534;0.299191165033442;0.0380853679882494;0.00384590834050615;0.00188214148724299;0.00354089445046853;0.000148279185316399;6429;0.000630198967110315;0.000114703545704567;100;150;0.2;0.3;1.75;3
0.205249841872232;0.0673437891698485;0.00151356606467239;0.00887009776967662;0.0129666026121587;0.000926571805234488;3162;0.00337782658529904;0.000345423478834977;0.294472961061855;0.0501174883803617;0.00310988509196489;0.00189315822017133;0.00229544066558198;0.000159714311435373;6429;0.00062382383767527;7.96274675789894e-05;100;150;0.2;0.3;1.75;3
0.202456251317731;0.0144352364814149;0.000672339390612504;0.00830736143164159;0.00897744995985378;0.000411746453073599;3162;0.00305169133005396;0.000207124053564785;0.295017369212422;0.0437495568845953;0.00345195883032708;0.00219075317783929;0.00109470073053522;0.000170231093555742;6429;0.000692358175189802;0.00011752448705301;100;150;0.2;0.3;1.75;3
0.191967109424414;-0.00172825831207178;0.00134826299140171;0.00871993752038325;0.00277575747211822;0.000344444991306623;3162;0.00280682091203905;0.000319320126855933;0.297506092186447;0.102147352775237;0.00315842306321215;0.00193053085485861;0.0002130317578486;0.000261816163671929;6429;0.000756376351143924;8.15779724213072e-05;100;150;0.2;0.3;1.75;3
0.193970061142736;0.112408782694656;0.00177764635564481;0.0111901062769627;0.00244562912493619;0.00121001699478629;3162;0.00327149233423778;0.000397926597824597;0.299891118369886;0.0178757707701338;0.00303781839601256;0.00199261041211013;0.00111626430089663;9.34255638481547e-05;6429;0.000721312862655787;9.02359282709849e-05;100;150;0.2;0.3;1.75;3
