hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;jn;var_source_Gamma1_2;var_source_Gamma1_full;hatrho_J2;hateta3_J2;hateta3_full2;var2_source_Gamma1;var2_source_Gamma2;var2_source_Gamma3;jn2;var2_source_Gamma1_2;var2_source_Gamma1_full;n1;n2;rho1;rho2;alpha;r
0.199934185784128;0.0306004817162976;-2.47930425330908e-05;0.0020406338283431;0.00174978084089904;7.24862818716761e-05;10636;0.000773033903218295;1.92489739102153e-05;0.300619286971648;0.013280011737792;2.55532775599514e-05;0.000605439911198043;4.9337025027629e-05;9.40190941229872e-06;15717;0.000219934190556689;3.52051768249836e-06;200;250;0.2;0.3;1.75;3
0.19669048514479;0.0189017447934708;-4.22579806095592e-05;0.00205462362210008;0.00444726158453929;4.71561984009247e-05;10636;0.000676687352850484;2.3062569596387e-05;0.299961824775725;0.0190927258047693;0.000121184308777542;0.000738540734739349;0.00101445500017907;1.35453474929162e-05;15717;0.000234561829437695;4.3621844714506e-06;200;250;0.2;0.3;1.75;3
0.199166353265638;0.00712146001235381;-0.000116531361846949;0.00207075629601696;0.0157675371896851;1.73702294950891e-05;10636;0.00078789334361892;1.57521765913325e-05;0.299452821785332;-0.00394854369677517;2.40654383537453e-05;0.00084256630689852;0.000152814621387109;-2.80158315894876e-06;15717;0.000238690478866871;4.60092214788808e-06;200;250;0.2;0.3;1.75;3
0.196753165350381;-0.0102190748635893;-0.0001043108076191;0.00181500470401098;0.00849262096609747;-2.45565417327455e-05;10636;0.000737079424470327;1.75216281996266e-05;0.300237534728854;-0.00747726491298687;-4.38200629084252e-05;0.000925286743243862;0.00269308361417357;-5.26141598047105e-06;15717;0.000249325931376131;4.324930339827e-06;200;250;0.2;0.3;1.75;3
0.204306130124106;0.0364820466390078;3.28254920028243e-05;0.00177965818575848;0.00297815092214156;8.25698769858478e-05;10636;0.000636280878903841;1.90594103069563e-05;0.305104875824483;-0.00376609285525321;0.000133896677238286;0.000583289057961337;0.00206979262262531;-2.56811730445456e-06;15717;0.000222314231276681;3.99439560585444e-06;200;250;0.2;0.3;1.75;3
0.202754795035727;0.0375773053399185;-3.70293254679001e-05;0.00200447247154717;0.00203764400825593;8.59600570816817e-05;10636;0.000688863529242015;1.812135229434e-05;0.298360586201781;0.0174638782554413;0.000175041335351693;0.000823851970425966;0.000896692815931709;1.24821733711171e-05;15717;0.00022000718561414;5.24708868476655e-06;200;250;0.2;0.3;1.75;3
0.199965525886924;-0.0147138574028023;7.26532463620697e-05;0.0021825042479183;0.0028838127761333;-3.45593378967532e-05;10636;0.000695548867173149;2.01861495110299e-05;0.296366991156077;0.0412560887773831;-0.000233884999797591;0.000743385241096687;0.00156869578810842;2.98952262176076e-05;15717;0.000251483735142108;3.23690045368845e-06;200;250;0.2;0.3;1.75;3
0.201078099536165;0.0238063220454027;-6.25032124588887e-05;0.00258796140947917;0.012018128178207;5.64078096350432e-05;10636;0.000732731866642765;1.53584208468023e-05;0.297438018281695;0.0131113210481067;0.000156635976307304;0.000657122199252657;0.000758218397192284;9.43438845554935e-06;15717;0.000245037839750187;4.77744700556036e-06;200;250;0.2;0.3;1.75;3
0.202535414316158;-0.0786275948294887;-4.62140065043021e-05;0.00245829025074298;0.0109218645083334;-0.000179907064378145;10636;0.000822552996871312;1.52751252880598e-05;0.295126296366995;-0.00815032635399438;-7.61231226425957e-05;0.00084387742097761;0.000333208696388194;-5.90069554226171e-06;15717;0.00026618488442606;4.23284155904246e-06;200;250;0.2;0.3;1.75;3
0.198461200952738;-0.0435064091027217;-0.000117187767689206;0.0022685262992856;0.00366920543053629;-0.000103851355496868;10636;0.00080186194171001;1.50149965286188e-05;0.2947445441242;-0.00119386440706089;0.000101340313685358;0.00070749304761999;0.000816479417391129;-8.74032342968772e-07;15717;0.000229316402601889;5.23293316431995e-06;200;250;0.2;0.3;1.75;3
0.203867368684968;-0.0299262316218669;0.000195575720382094;0.00232027131943071;0.00532388531760683;-6.76550501497781e-05;10636;0.000688129707989926;2.14459757162831e-05;0.299187716061169;-0.0041115164070524;6.23469505718018e-05;0.000752779990904627;0.000945104407064495;-2.9155652597746e-06;15717;0.000229115825602996;5.14183306886929e-06;200;250;0.2;0.3;1.75;3
0.199385733985206;-0.0207610475117797;3.71516773364624e-05;0.00209886535055422;0.00357519057010545;-4.89467466633949e-05;10636;0.000765016579218524;1.85982995502556e-05;0.298551462323178;0.0321625250541309;-0.00022455273819975;0.000657303514847483;0.00200463874154261;2.30891127537082e-05;15717;0.000246402932098361;3.22907883270458e-06;200;250;0.2;0.3;1.75;3
0.194731728720069;-0.0446031523375157;-6.6348735562976e-05;0.00251109903555466;0.00201804063945733;-0.000109199892504875;10636;0.00083497177027422;1.65418693622991e-05;0.29869992152871;0.0159443755552154;-0.000118074281064597;0.000798403241098347;0.00343519181739488;1.14373807601043e-05;15717;0.000247481829015645;3.54082326939229e-06;200;250;0.2;0.3;1.75;3
0.197348627303497;-0.0104278679149145;0.000118280810196959;0.00229584198247531;0.00240678323251898;-2.48790268123682e-05;10636;0.000748040211401392;2.17666118883251e-05;0.2993679879536;0.00143450771800839;-0.000179905070677287;0.000695738348895603;0.00206595667115327;1.02129952139225e-06;15717;0.000231499337648895;4.02415999192231e-06;200;250;0.2;0.3;1.75;3
0.197050896326939;0.0210473302532476;-0.000122065043036103;0.00214512234985607;0.00069521382950459;5.15637613063295e-05;10636;0.000749493628629334;1.34609563741371e-05;0.299983033233658;-0.00548037928400712;7.86706618952243e-05;0.000634408408430319;0.000592725859996184;-3.71980469822171e-06;15717;0.000237248467035903;5.29783963705868e-06;200;250;0.2;0.3;1.75;3
0.203334586937444;0.00104504907586517;-0.000101633702730665;0.0029027367985374;0.000755860675992097;2.537743986231e-06;10636;0.000781557745017975;1.75586507029939e-05;0.301828169073831;-0.011837951143484;0.000100249061079558;0.000749310326491917;0.000293384493263786;-8.26440654161172e-06;15717;0.000237697941422475;4.00957403512745e-06;200;250;0.2;0.3;1.75;3
0.20322489657766;-0.00652352332442647;3.4030634492996e-05;0.00197618655251057;0.000332128242500623;-1.46703104082236e-05;10636;0.000673169502608251;1.71299888949516e-05;0.299410404869466;0.011728635504544;0.000151530614827741;0.000752161567067542;4.333021746972e-05;8.33228634553364e-06;15717;0.00025440134679861;5.01225312936468e-06;200;250;0.2;0.3;1.75;3
0.194919769336843;0.0038014403851366;8.46426704197564e-05;0.00266107841797577;0.00765910373902265;9.68874671709127e-06;10636;0.00098522943851891;2.12137564495652e-05;0.298890797650107;-0.0172264919650648;0.000181742524420667;0.000647042655776264;0.001471902707401;-1.22472324842566e-05;15717;0.000252482029713736;4.86468014078396e-06;200;250;0.2;0.3;1.75;3
0.203977059044752;-0.00891958714672752;-3.8984480768854e-06;0.00237321924352527;0.00167416739989799;-1.66141595423725e-05;10636;0.000771241513510783;1.95247057568392e-05;0.297236537931331;-0.0240724779662814;-3.67617488045161e-05;0.000690653106497399;0.00170335067139811;-1.73287252433769e-05;15717;0.000230777840171148;3.81599135269686e-06;200;250;0.2;0.3;1.75;3
0.198382850695749;0.014338259016726;0.000159772096526383;0.00247384504465468;0.00146617001650983;3.46621773421529e-05;10636;0.000792966364700488;2.71785355415201e-05;0.298784755360442;0.0129382259123804;0.000208150306570293;0.000660761167828426;0.000270185354753315;9.27376062895598e-06;15717;0.000229611561271784;5.1067378061073e-06;200;250;0.2;0.3;1.75;3
0.193995236304374;0.0431017105386934;3.44595948422845e-05;0.00320244270313895;0.00459371066844217;0.000108035634092942;10636;0.000816154564231375;2.05555942674449e-05;0.300704120803381;-0.0155922610790017;-0.000124484902531129;0.000648268520358485;0.00158497355560889;-1.09442513739838e-05;15717;0.000238345926644002;3.2373719276083e-06;200;250;0.2;0.3;1.75;3
0.202112322928418;-0.0109806890282202;2.79633409323501e-05;0.00234088526579434;0.00424163605188177;-2.49197267968571e-05;10636;0.000748251083454309;1.95564383690159e-05;0.29961188521983;-0.00978599526802579;4.79359117687019e-05;0.000738131344059677;0.00161793960648893;-6.9222721867251e-06;15717;0.000240888733429972;4.97789275174513e-06;200;250;0.2;0.3;1.75;3
0.200231916760686;-0.0148007727730142;1.89087747250377e-05;0.00285140985394075;0.00144392871437256;-3.39807242060776e-05;10636;0.00077416537556535;1.89407140531028e-05;0.302368984751123;0.000552726561496283;0.00016404220761333;0.000782119979864886;0.0020958757184739;4.09165110914255e-07;15717;0.000244161333992524;5.63746628070467e-06;200;250;0.2;0.3;1.75;3
0.200843048765199;-0.0151541565141881;-7.95748823686579e-05;0.00247063846761095;0.00549536757771775;-3.49530768164679e-05;10636;0.000899199178338826;1.43559688386796e-05;0.302708320078051;0.0312422752323944;0.000142456263656029;0.000666384615740309;0.00211944837675907;2.17021864129498e-05;15717;0.000237203582472944;5.41590319890819e-06;200;250;0.2;0.3;1.75;3
0.197787388742634;0.0059823851442162;5.96935473240709e-05;0.00291323850573378;0.00934508714958694;1.437808114149e-05;10636;0.000896175659806025;1.94841822237588e-05;0.302241734003525;0.0114838133900861;-0.000149792841938242;0.000765506617998577;0.000385728926603354;8.00307858506474e-06;15717;0.000224359630187063;2.8054085430719e-06;200;250;0.2;0.3;1.75;3
0.199103673060047;-0.010321471138753;0.000198402425885441;0.00193350097788672;1.16202472201184e-05;-2.39695297359341e-05;10636;0.000697140935635695;2.55735572821463e-05;0.298010646645886;0.0166021760345677;-3.90944235255973e-05;0.00079522426980506;0.000299280009453118;1.19121227170743e-05;15717;0.000247276622479998;4.47801025463758e-06;200;250;0.2;0.3;1.75;3
0.200560987840039;0.00643742159635655;0.000156598215521469;0.00238004220793554;0.0052764948192323;1.51200451263566e-05;10636;0.000732556693163739;2.01632720493551e-05;0.300682912345448;0.00934184147692723;0.000222469779613341;0.000751788603026877;7.374028658529e-05;6.57428262909853e-06;15717;0.000236455312138049;6.41047441889301e-06;200;250;0.2;0.3;1.75;3
0.201595211232292;-0.0109065116568509;0.000136964277621826;0.00178186901528452;0.00223742263325993;-2.46596548152924e-05;10636;0.000696560260710952;2.00819368379906e-05;0.298201522767284;0.00397897257739727;-4.97440005668023e-05;0.000590034997893227;6.09280577916158e-05;2.852809840282e-06;15717;0.00021705368287677;4.23392170998197e-06;200;250;0.2;0.3;1.75;3
0.195859972420709;0.0317926186189014;-7.91316760656834e-05;0.00212989024995232;0.00580899683330956;7.83604144320135e-05;10636;0.000807452808646919;2.0644483999116e-05;0.300629891200615;0.00100380340495959;0.0001263585986339;0.000692842770112294;0.00171466305474021;7.50921509985604e-07;15717;0.000238489397460025;5.05355858291872e-06;200;250;0.2;0.3;1.75;3
0.200372947223266;0.00389876220982305;2.89513312105249e-05;0.00227891707395191;0.0113355740742462;9.54648858045448e-06;10636;0.000812782253168316;2.09281680692202e-05;0.298657504612844;-0.00713356376056716;4.45566546942513e-06;0.000841886013501219;0.0011079777374293;-4.96857294863225e-06;15717;0.0002594303457342;4.07134833155534e-06;200;250;0.2;0.3;1.75;3
0.201015419330574;-0.00407326370969511;5.32118035709194e-05;0.0020166826027124;0.0022204806101342;-9.27316191275617e-06;10636;0.000781195411219008;1.51303772039399e-05;0.298922610337006;0.0175715953730021;5.27115093645655e-05;0.000892469952658981;0.000591429307313956;1.28232997482764e-05;15717;0.000269182218124795;4.01357988533591e-06;200;250;0.2;0.3;1.75;3
0.198664911620909;-0.0685512069873111;-2.35821803043187e-05;0.00219673858264661;0.00468047776535046;-0.000162389251862143;10636;0.000712127479656058;2.20352401595201e-05;0.301043456130309;-0.0191003698371554;1.3257216841076e-05;0.000810700082419565;6.22159014902132e-05;-1.33809436621346e-05;15717;0.000232621144462764;4.67698018007313e-06;200;250;0.2;0.3;1.75;3
0.199683464961764;-0.0527050637344416;-4.35275946155251e-05;0.00251109185252955;0.00622880794045716;-0.000124276683603878;10636;0.000831940420899779;1.5431711966139e-05;0.296313970011244;-0.00360613393364634;0.000184374997808962;0.000726806084784912;0.00146164835686505;-2.59088205096749e-06;15717;0.000216505725000069;4.90991745351919e-06;200;250;0.2;0.3;1.75;3
0.198711921775102;0.0432797081589612;-3.64133242383216e-05;0.00209519989282187;0.000297654892824279;0.000103258174742123;10636;0.000799485910782117;1.73630957361718e-05;0.295561069754622;0.0268066562628806;-2.71394794281209e-05;0.000764102173626802;0.00138477221856917;1.95622214341743e-05;15717;0.000231932226772552;4.43439307955956e-06;200;250;0.2;0.3;1.75;3
0.201266140152939;0.0370162292102524;0.000168101194932394;0.00235505230051617;0.00144747918571797;8.67608640366256e-05;10636;0.000739017074833181;2.37457885036612e-05;0.300916205382711;0.0247421949021295;3.78700850192755e-05;0.000626191031749215;0.000212089712473171;1.74291769540044e-05;15717;0.000231968607290025;4.65118542742866e-06;200;250;0.2;0.3;1.75;3
0.196095023191675;-0.0111026044912452;4.98031525026647e-05;0.00180955966357096;0.00133974542235513;-2.59317918410866e-05;10636;0.000710288910037179;1.6646686515717e-05;0.300661703887515;0.0269814202283318;-0.000118603554467383;0.000688483071082664;1.49149032492974e-06;1.91484045973265e-05;15717;0.000222210379268945;3.26751172517598e-06;200;250;0.2;0.3;1.75;3
0.200419957377459;0.0089103812424646;0.000130911519123125;0.00249728358345866;0.00115861917641975;2.10086828025869e-05;10636;0.000839261225716284;1.87887311067752e-05;0.304606477063057;0.0193917032167872;9.37221230889292e-05;0.00083083902388576;0.0029054677758345;1.33990650664825e-05;15717;0.000240250034192684;3.80392464243258e-06;200;250;0.2;0.3;1.75;3
0.197630688228656;-0.0397815749361435;-6.2434268540879e-05;0.00255159043113066;0.0033689324015685;-9.44962217126672e-05;10636;0.000868718376380605;1.80265287976681e-05;0.299876990943993;0.00515354485169557;7.85579695586875e-05;0.000655857281981939;0.00121539841905317;3.65113947557144e-06;15717;0.00022633292406619;4.59190594272882e-06;200;250;0.2;0.3;1.75;3
0.204149429610128;0.0162200461489628;-0.000106723990163671;0.0025602660471776;0.0106644504379733;3.69293822506143e-05;10636;0.000843052779765529;1.46768977479511e-05;0.299760344425361;0.00500317096532838;-9.49429704172842e-05;0.000794686222269825;0.000361806993741849;3.55414701820857e-06;15717;0.000232196076528368;3.39262490791681e-06;200;250;0.2;0.3;1.75;3
0.200122226400901;-0.0318834957446581;0.00010555477392183;0.00258513984482509;0.00659631584162234;-7.46800166057371e-05;10636;0.000789974532650752;2.16964726651448e-05;0.298646900383877;0.0177019140616136;-2.63275044506722e-05;0.000653894794728605;0.000753904866259471;1.27189304495237e-05;15717;0.000221460475776701;4.16431656076158e-06;200;250;0.2;0.3;1.75;3
0.195844302369311;0.0171798391103618;4.23693151136062e-05;0.00254810872569644;0.00534321728737229;4.25154011754609e-05;10636;0.000845438329081415;2.0863489542205e-05;0.301001039214443;0.00409233688708511;-4.97840138674586e-05;0.000652610865896924;0.00212150832395166;2.90564471466382e-06;15717;0.000230780622203078;4.11811211382321e-06;200;250;0.2;0.3;1.75;3
0.203773348376581;-5.51701995299591e-05;-7.68141107401896e-05;0.00207272420729824;0.00721585793712311;2.84539959434009e-07;10636;0.000743664203571766;1.63779554021565e-05;0.298477232720413;0.0218799547207952;2.0609979165467e-05;0.000780664597972439;0.000749347771620334;1.56478932610434e-05;15717;0.000221157505153922;4.32314576173234e-06;200;250;0.2;0.3;1.75;3
0.201078099536165;-0.00661800912200633;5.50593998923752e-05;0.00249510144038025;0.00269915110548895;-1.53871417600989e-05;10636;0.000734066280363428;1.94703777835245e-05;0.302814362367716;-0.0221898118578676;-0.000184886352770161;0.000568875809478641;0.000334970268982403;-1.5350777516808e-05;15717;0.000205768477812556;3.19263531852661e-06;200;250;0.2;0.3;1.75;3
0.200843048765199;-0.0324366509957202;-8.54116440773964e-05;0.00261221061667838;0.000712060219815167;-7.5065952236072e-05;10636;0.000811711072195966;1.94996849292024e-05;0.298434815804547;-0.000607350034455153;-0.000216868908350037;0.000725725785316251;0.000867265981904555;-3.62838483870203e-07;15717;0.000248947567003973;3.18807485623358e-06;200;250;0.2;0.3;1.75;3
0.200560987840039;0.00590074314108593;0.000100423668553404;0.00268934548328704;0.00181547625344612;1.3799820059781e-05;10636;0.000851207809812675;1.86758379764812e-05;0.300226930499888;-0.013288262394619;3.57439167871062e-05;0.000664826384211589;0.000407446643126134;-9.34303650472315e-06;15717;0.000235549892941214;4.84917305170913e-06;200;250;0.2;0.3;1.75;3
0.199918515732731;-0.0111173268696307;4.51806140442821e-05;0.00254323273827377;0.00216388882075167;-2.59551248690325e-05;10636;0.000901769857538629;2.37123223282553e-05;0.299601280990863;-0.0300283405314153;-7.46761869920572e-05;0.000676979855880897;0.00170243189192163;-2.1284930286662e-05;15717;0.000239073616767862;3.72279957482519e-06;200;250;0.2;0.3;1.75;3
0.205716434749905;0.0278512710007407;4.43748969739423e-05;0.00222952092791711;0.00318112750151036;6.41749069641219e-05;10636;0.000715755279720147;2.02623615454808e-05;0.298328773514882;-0.0268524499855853;-0.000171749769928686;0.000720317334972952;0.00360479871823928;-1.9172826440681e-05;15717;0.000231963118827811;2.87705476588726e-06;200;250;0.2;0.3;1.75;3
0.198962642597467;-0.0148002924353255;0.000101542662896696;0.00199366991559137;0.00318676670727926;-3.42786881007039e-05;10636;0.000668897216197029;2.36126478429009e-05;0.301700918326233;-0.000292471289758583;7.99128815737185e-05;0.000699268921665065;0.00230477697581256;-1.72269453897935e-07;15717;0.000226006428693746;4.91857371537802e-06;200;250;0.2;0.3;1.75;3
0.199934185784128;0.0163720771262943;7.00034201511712e-05;0.00235488748527473;0.000449195268480645;3.92692750524219e-05;10636;0.000733458176842214;2.47047064002687e-05;0.298615087696977;0.0232760882231785;-7.99197480056336e-05;0.000676330732048097;0.00138883417909355;1.6625420489039e-05;15717;0.000218250797702493;3.2802198279342e-06;200;250;0.2;0.3;1.75;3
0.202253353390998;-0.0132070669404313;1.62953140730398e-05;0.0022430905661791;0.00623830457124055;-3.03289867927861e-05;10636;0.000822447828492958;1.85445112697866e-05;0.300407202392318;0.0186957014334548;1.25908211000933e-05;0.000787406091077589;0.000692231822323857;1.33830044820346e-05;15717;0.0002348890255612;4.54243572370064e-06;200;250;0.2;0.3;1.75;3
0.202253353390998;-0.0063758631584814;-0.000112739452641011;0.00194374254294062;0.00383915265015142;-1.46106617590658e-05;10636;0.000682275243446771;1.44682091242663e-05;0.300110283981256;0.0021268017045682;-8.28495571097177e-06;0.000726371228653394;3.92708967424787e-06;1.50529768857251e-06;15717;0.000232837738276468;4.48289326684709e-06;200;250;0.2;0.3;1.75;3
0.198805942083489;0.0439622734657905;-4.63914437363683e-05;0.00210509464896932;0.00955989654398124;0.000105168213144002;10636;0.000750169717650085;1.77408098832749e-05;0.298296960827982;-0.0040299403937547;9.39048969873102e-05;0.000714513699604849;0.000366708647288286;-2.63170091657194e-06;15717;0.000231406004965457;4.20518852913259e-06;200;250;0.2;0.3;1.75;3
0.206280556600224;-0.012588638151924;-5.34360751202874e-05;0.00260775050911428;0.0129540059085474;-2.67991694640598e-05;10636;0.000838736894832683;1.47416399108056e-05;0.298063667790719;-0.00618950681442351;-5.91937745977818e-07;0.000589044912971693;0.00112812720713912;-4.25372074111502e-06;15717;0.000235100808074287;4.58029962999852e-06;200;250;0.2;0.3;1.75;3
0.201877272157452;0.000717519039743579;-4.81588647878661e-05;0.00264402318143196;0.00691069104962584;1.74350038848525e-06;10636;0.000791710702601159;1.48682827163937e-05;0.296070072745014;0.0101201097734902;-9.5301232644345e-05;0.000873506074926337;0.000443829656544194;7.37117584133766e-06;15717;0.000240979668607849;3.99588977366736e-06;200;250;0.2;0.3;1.75;3
0.201093769587563;0.0271182466426537;-7.65281508664687e-05;0.00188635087870436;0.000693532877962443;6.35352294103283e-05;10636;0.000690332240223856;1.64747379526321e-05;0.301626688723467;0.00223275229559507;-0.000164306261432078;0.000675443991838183;0.00117435949738283;1.61128594861552e-06;15717;0.000241124727881838;3.18715100309738e-06;200;250;0.2;0.3;1.75;3
0.199354393882411;0.0162111877366793;-4.68839683789947e-05;0.00215031869619187;0.0092174173658793;3.87409370919896e-05;10636;0.0007091359775977;2.06446145042992e-05;0.302856779283583;-0.0149977411608349;0.00013560912062463;0.000574178131542218;0.000691840116869771;-1.04035232633098e-05;15717;0.000220121353384905;4.71108448231852e-06;200;250;0.2;0.3;1.75;3
