hateta3_wq_J;var_wq_J;hatrho_J;hateta3_J;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_3
0.00591860565752251;3.95431895271714e-05;0.491190063547083;0.0495391751265368;0.00159823204547657;0;0.000415892337669323;200;0.5;1.2;577;1.36432394603961e-05;1.29094508358232e-05
0.00258548969007421;5.07866493115273e-05;0.509532062391681;0.00367234045438196;0.00152697498493134;0;8.17018496573133e-05;200;0.5;1.2;577;1.05389065435179e-05;1.05705836494882e-05
-0.0020834169208619;4.89940074566184e-05;0.507510109763143;0.0275866588518651;0.00126326983370942;0;0.000288447673018982;200;0.5;1.2;577;8.28073796841894e-06;7.57958390118552e-06
0.00702662301236405;4.28753362038575e-05;0.49682264586944;0.0346765864673824;0.00181124023933478;0;0.000358340458410354;200;0.5;1.2;577;8.86248889319443e-06;8.42560897198073e-06
-0.0086462393565474;4.94417251406591e-05;0.500433275563259;0.0111860409411433;0.0016450073789136;0;0.000141564367972661;200;0.5;1.2;577;7.76248952894256e-06;7.34972263791976e-06
0.00431326169005278;4.98279112815605e-05;0.504043905257077;-0.00157680982866971;0.0013839202590305;0;5.89663010633024e-05;200;0.5;1.2;577;7.64180988744918e-06;7.49092161500628e-06
0.0155035021722351;4.81273024900849e-05;0.499855574812247;0.0309441640372243;0.0011893238067355;0;0.000277777359938131;200;0.5;1.2;577;7.49880786909477e-06;7.44780096345935e-06
0.00166593072284521;5.74141024321494e-05;0.503321779318313;0.0116447669886071;0.00153171695947916;0;0.000208858480402063;200;0.5;1.2;577;6.24703024264857e-06;6.44702314530424e-06
-0.0092322759953722;4.7528426585732e-05;0.49682264586944;0.0227628927581184;0.00159386044105755;0;0.000213077337719791;200;0.5;1.2;577;7.74266920630311e-06;7.78152681933793e-06
0.0144324473208035;3.92609487791714e-05;0.498555748122473;0.0128739339008258;0.00160570731197994;0;0.000152106441021511;200;0.5;1.2;577;6.78120753605819e-06;6.87068280172553e-06
-0.000474338124084023;4.10108928626768e-05;0.500722125938764;-0.0204964806634009;0.00136524526256043;0;-0.000112869681068385;200;0.5;1.2;577;7.30654242260353e-06;7.0264219610043e-06
0.00397193753845688;4.60058548012126e-05;0.50158867706528;0.00729316003915598;0.00143260997398183;0;9.87520340865964e-05;200;0.5;1.2;577;9.5048581077605e-06;9.46937261240571e-06
0.00219990362999667;4.12013217236086e-05;0.498844598497978;-0.0144318807781848;0.00171427986868241;0;-3.90407550956281e-05;200;0.5;1.2;577;7.00535328478023e-06;6.99868274102745e-06
-0.00863451652826163;4.07519290364797e-05;0.496100519930676;0.0355635334523237;0.00141765693033844;0;0.000267389794239635;200;0.5;1.2;577;8.91322954281874e-06;7.94280235827895e-06
-0.00481324086178509;4.46405228527386e-05;0.497400346620451;-0.0100361416638031;0.00131359867986616;0;-2.06736189697935e-05;200;0.5;1.2;577;8.48008256767713e-06;8.48053904213877e-06
0.000290055077178126;4.67106717959819e-05;0.498266897746967;0.0289010483751876;0.0011424162705458;0;0.000236803192251611;200;0.5;1.2;577;9.21303779978879e-06;9.07194911425255e-06
-0.00261336936178491;5.2701621933118e-05;0.503321779318313;0.026271254850297;0.00133620177034602;0;0.000285874712852283;200;0.5;1.2;577;8.8503558143094e-06;8.84846851625744e-06
-0.0170659020873005;4.51837544010112e-05;0.49523396880416;-0.000324901216424739;0.00137735737527457;0;7.30649341744755e-05;200;0.5;1.2;577;9.40033348887369e-06;9.41737269433762e-06
-0.0104375611144978;4.32166399196926e-05;0.488301559792028;0.012588116224741;0.0019617513323962;0;0.000162691467574123;200;0.5;1.2;577;7.14821386906234e-06;7.11978808561406e-06
-0.00481595515501389;5.1778161708975e-05;0.503321779318313;0.0238083169535685;0.00151078897535993;0;0.00024084764720383;200;0.5;1.2;577;8.25478246869076e-06;8.3630222674135e-06
0.00376457016907126;4.10836831152995e-05;0.502599653379549;0.0147561658632895;0.00169474255102028;0;0.00017543412365566;200;0.5;1.2;577;7.40454289370689e-06;6.93833949526385e-06
-0.00620798541541553;4.42724384017682e-05;0.500722125938764;-0.00560324043481011;0.00130162289181602;0;5.70262205365646e-06;200;0.5;1.2;577;7.19927855164696e-06;7.02435010819748e-06
0.00461943292673343;4.6042089593897e-05;0.501444251877528;0.016772117070544;0.00125150299234056;0;0.000189782668132563;200;0.5;1.2;577;6.03374254997721e-06;6.03614359095764e-06
0.00918318080099836;5.06808511253196e-05;0.49104563835933;0.00134955323708639;0.00162609525630022;0;6.27672333796693e-05;200;0.5;1.2;577;1.01427664354735e-05;1.00523892434806e-05
-0.0152074916851622;4.53417602063596e-05;0.501010976314269;-0.00114838472517471;0.0017259888168063;0;8.64934175339283e-05;200;0.5;1.2;577;8.64764297344871e-06;8.60846529246346e-06
-0.00543064676193763;4.16090712219742e-05;0.509532062391681;0.0146044629457787;0.00165282395444996;0;0.000159072562786362;200;0.5;1.2;577;4.11281335589428e-06;4.23869194554258e-06
0.00665065770715273;5.18872533612026e-05;0.499855574812247;0.0359676047790918;0.00140727227784173;0;0.000383372615623126;200;0.5;1.2;577;9.0698588248924e-06;8.3877631751914e-06
0.00721912958493433;5.13693776192097e-05;0.502166377816291;0.00636554171636721;0.00169834001527116;0;0.000147846888264609;200;0.5;1.2;577;7.41117884478334e-06;6.96825633012857e-06
0.00129362294618948;4.58149422487307e-05;0.505199306759099;-0.0267251113524816;0.00144589160339141;0;-0.000149271958297276;200;0.5;1.2;577;7.38868549570726e-06;7.6003857777423e-06
0.0045854706323317;4.89081637238602e-05;0.490612362796072;0.0223279889995791;0.00151336779302889;0;0.000243697600604649;200;0.5;1.2;577;8.9375222112976e-06;8.9863380116605e-06
-0.010327628081721;5.70547103512933e-05;0.499711149624495;-0.0187763848405825;0.00118371760794749;0;-3.95145283088031e-05;200;0.5;1.2;577;7.98113101693909e-06;8.02569846436467e-06
0.020771847695805;4.62890017185898e-05;0.51054303870595;0.0211895914166747;0.00199092748829459;0;0.000186484191697657;200;0.5;1.2;577;9.13223604279369e-06;9.20541894195254e-06
0.00126527349093887;4.88005610727554e-05;0.510109763142692;-0.00758261670269222;0.00112906118816946;0;6.75200313386903e-05;200;0.5;1.2;577;7.5186121586644e-06;7.23081873159612e-06
-0.00449556504313667;5.27682067563726e-05;0.49682264586944;-0.0169193667690841;0.00139004697892286;0;-6.03563966436224e-05;200;0.5;1.2;577;8.21715016440688e-06;8.20370575939385e-06
-0.00439290974730226;4.29565884020454e-05;0.500288850375506;-0.0179437540890466;0.00123269758413234;0;-6.3610235970263e-05;200;0.5;1.2;577;6.76702497041247e-06;6.7700984128272e-06
-0.00196532923326595;4.92908781279427e-05;0.498700173310225;-0.00932778743143364;0.00143735295665342;0;-1.33554855374977e-05;200;0.5;1.2;577;8.59115378764771e-06;8.34547639352122e-06
9.51276240773831e-05;4.146515747342e-05;0.480358174465627;-0.0175662838850825;0.00160780011959838;0;-2.6331766482232e-06;200;0.5;1.2;577;9.30881796712794e-06;8.72763166228439e-06
0.00152334864730344;5.35069743669674e-05;0.505488157134604;0.0192267689983162;0.00137711723431135;0;0.00015474078567088;200;0.5;1.2;577;8.86233609138713e-06;8.10417451698223e-06
0.00180282789233776;4.71870975865031e-05;0.5;0.00148364711383375;0.00128925388200661;0;0.000118693879704486;200;0.5;1.2;577;6.67958266857103e-06;6.57236696746694e-06
-0.000245276169578088;4.05948932038332e-05;0.497111496244945;0.0299191972571467;0.00171232820817848;0;0.000315995595618508;200;0.5;1.2;577;8.68793905295979e-06;8.3276987458212e-06
0.00697034899145731;4.40946066484298e-05;0.50259965337955;0.030347670122818;0.00137721635798516;0;0.000250429423757205;200;0.5;1.2;577;7.53606761518546e-06;7.51538742050596e-06
-0.00604383876795894;4.19776864783965e-05;0.494656268053149;-0.00995693601197837;0.00117039897413127;0;8.15645200929368e-06;200;0.5;1.2;577;1.25433609625743e-05;1.23240135958848e-05
0.00728563055216994;4.29705330953132e-05;0.491623339110341;-0.00771076220255685;0.00143854720733917;0;-4.94314584109403e-06;200;0.5;1.2;577;7.76121413640939e-06;7.40820190400375e-06
0.00309930750629012;4.58160414788027e-05;0.506499133448874;-0.00398702086297379;0.00139191801620383;0;4.05766820042169e-05;200;0.5;1.2;577;6.77918198439421e-06;6.509453415751e-06
0.00407542077334902;4.73333036422923e-05;0.491334488734835;0.0392006597708845;0.00155049933644848;0;0.000310872985793184;200;0.5;1.2;577;8.80583100722224e-06;8.37314840080376e-06
0.0014042227112979;4.35128613564239e-05;0.493789716926632;0.0250177253677746;0.00134296664971381;0;0.000262430534382426;200;0.5;1.2;577;8.62143609545785e-06;8.65438900698371e-06
0.00835968768910016;4.81456402730329e-05;0.503321779318313;-0.0318183050716048;0.00107554695373821;0;-9.76359801700955e-05;200;0.5;1.2;577;1.08986570786695e-05;1.05155033714601e-05
0.00326237203101883;6.01310210044027e-05;0.49841132293472;-0.00807049956702619;0.00127305495544634;0;1.83922756670968e-05;200;0.5;1.2;577;8.79833198748837e-06;9.14964156724742e-06
0.010269629730449;5.55056993588929e-05;0.506354708261121;0.0450684839853233;0.00152428568401371;0;0.000445656390163356;200;0.5;1.2;577;6.786657189968e-06;6.13709819277485e-06
0.0150709286791486;4.21168508244435e-05;0.506787983824379;0.0539500984826343;0.00154476658057402;0;0.000434409691931706;200;0.5;1.2;577;8.2644641925398e-06;8.37088475151374e-06
-0.00566500000401964;4.62367046176564e-05;0.497544771808204;-0.0113931765144387;0.00165832177515076;0;5.26500140670911e-05;200;0.5;1.2;577;6.98455389313634e-06;6.78226129835343e-06
-0.0116511571395227;4.26994230416585e-05;0.500722125938764;-0.00301995385918851;0.00154662317276022;0;3.00096683374079e-05;200;0.5;1.2;577;1.13770582756341e-05;1.14278268502082e-05
-0.00791587572754431;4.23247401885034e-05;0.496100519930676;0.006591641321733;0.00155662625747658;0;0.000170259448298996;200;0.5;1.2;577;8.5773955212457e-06;7.60437482630688e-06
-0.00282707839145741;4.99875490244396e-05;0.506065857885615;-0.0169756816497797;0.00151240622234389;0;-4.26154736555559e-05;200;0.5;1.2;577;7.21161571957205e-06;7.21355301418606e-06
-0.00734262926775858;5.20759709856448e-05;0.497833622183709;-0.0256141825365666;0.00168526540839371;0;-6.81818516062065e-05;200;0.5;1.2;577;1.02674522384712e-05;8.18520036867448e-06
0.00777351813179125;5.97436598954175e-05;0.505054881571346;0.0253095180652251;0.00144909533858064;0;0.000234171095680757;200;0.5;1.2;577;8.98420422774915e-06;8.99540286946844e-06
0.0040347392394881;4.19867001580787e-05;0.495089543616407;0.00459383665291229;0.00118818042133927;0;7.7381266791357e-05;200;0.5;1.2;577;7.53192984759745e-06;6.99325936565569e-06
-0.00245374368016566;4.13794524096404e-05;0.493789716926632;0.00330129549562059;0.0017552641965931;0;6.16944272716047e-05;200;0.5;1.2;577;1.0676959584081e-05;1.05318196939331e-05
-0.0130985958211839;4.94651028693082e-05;0.494656268053149;0.00729353639197322;0.00142762439307934;0;0.000166697962876829;200;0.5;1.2;577;1.17362387014145e-05;1.16570044640367e-05
-0.00358207035708599;4.08374174488447e-05;0.513431542461005;-0.00878134229106829;0.00129515383371448;0;-1.55547234845029e-05;200;0.5;1.2;577;7.06124200896583e-06;7.10372273898742e-06
-0.000782508931711596;4.09048982872395e-05;0.490901213171577;0.0316682474824193;0.00174196058773689;0;0.000300993789269313;200;0.5;1.2;577;1.08406701191994e-05;1.08133848862325e-05
0.00782224987181799;4.48363185429961e-05;0.504766031195841;-0.00557822294362144;0.00155458282536105;0;2.32880839302435e-05;200;0.5;1.2;577;8.67488482690679e-06;8.69620592900054e-06
0.00324015045994499;4.45572263464295e-05;0.503610629693819;0.00796635211688716;0.00122488341367984;0;0.000125450522398943;200;0.5;1.2;577;8.17000049513325e-06;8.31792813580956e-06
0.00857832334348779;5.16002537577229e-05;0.51473136915078;0.0140465971667391;0.00145124788298891;0;0.000196036595082195;200;0.5;1.2;577;1.02753003076425e-05;9.43978152919331e-06
0.00782847682377039;4.65600852742636e-05;0.503032928942808;0.0225996385674817;0.00134489940363918;0;0.00023069793954657;200;0.5;1.2;577;8.00428131881364e-06;7.82318081832739e-06
-0.00011592555811279;4.42863701468329e-05;0.511120739456961;-0.00872113599897287;0.00131657958689832;0;3.59685836690462e-05;200;0.5;1.2;577;9.10290135366261e-06;9.14894568141161e-06
0.00304513658979935;3.95337268958473e-05;0.502455228191797;-0.000999459637002874;0.00140824730068862;0;5.85176305318362e-05;200;0.5;1.2;577;6.74371837865028e-06;6.75325920248995e-06
0.00531843193291012;4.50106422912662e-05;0.501299826689775;0.0276255328041169;0.00144193640834176;0;0.000256327984459799;200;0.5;1.2;577;8.13110910535383e-06;8.13904520843445e-06
0.0129380913399839;4.18425980541291e-05;0.501444251877528;0.0157135179837055;0.00138894956073741;0;0.000168330289761016;200;0.5;1.2;577;7.21619018741759e-06;7.233794550125e-06
-0.00722693649785871;5.29475536811855e-05;0.513431542461005;-0.0305604288521291;0.00099912312195337;0;-0.000141825624142001;200;0.5;1.2;577;4.78962688642857e-06;4.82108041864168e-06
-0.00312486471969911;4.29827934213727e-05;0.495522819179665;0.0206849574427248;0.0013764138758078;0;0.000220915115334686;200;0.5;1.2;577;8.37419889371777e-06;8.38282089490927e-06
0.00663589937084202;4.28238720720595e-05;0.504621606008088;-0.0259764226320216;0.00125012859654842;0;-0.000117842530400749;200;0.5;1.2;577;7.12329992888465e-06;6.78135503657562e-06
0.0133586981000326;4.03147026801321e-05;0.505199306759099;0.0476287149678426;0.00165140499328973;0;0.000336131039266378;200;0.5;1.2;577;8.57110715340079e-06;7.9618507779179e-06
0.00633503027740618;4.91481128352924e-05;0.50895436164067;0.0200790270092223;0.00143811683009531;0;0.000236779069880606;200;0.5;1.2;577;8.33244360763374e-06;7.95554243865252e-06
-0.00607622511946455;4.89455357802832e-05;0.503177354130561;0.0246177197612501;0.00198158894484479;0;0.000220391381347847;200;0.5;1.2;577;9.02914974502463e-06;8.98271492600591e-06
-0.00341892289395786;3.72312376070453e-05;0.49263431542461;-0.0135126745117345;0.00141465587138753;0;-6.67669084081732e-05;200;0.5;1.2;577;1.04839192748206e-05;8.26248967625494e-06
-0.00343876649920043;4.5347278387992e-05;0.510254188330445;0.0160570539413467;0.00168945737738724;0;0.000253342782738447;200;0.5;1.2;577;6.90870508587741e-06;5.71823674582009e-06
-0.0024795226497554;4.90788556481983e-05;0.498555748122473;-0.0366434911643858;0.0013431063829313;0;-0.00016382227809817;200;0.5;1.2;577;9.76452585822223e-06;9.23815349288317e-06
0.0106705939361359;4.33414632252212e-05;0.502310803004044;0.0351783342505281;0.00177821353888267;0;0.000324779412043663;200;0.5;1.2;577;8.85624316157874e-06;8.72553211479891e-06
0.0126868682374034;4.71941512856176e-05;0.50158867706528;0.0246301056946258;0.00160671947039954;0;0.000295162293837137;200;0.5;1.2;577;9.49808082426041e-06;9.03182591622288e-06
-0.0148926674004757;5.03328653421286e-05;0.508087810514154;-0.0100622124457606;0.00167230868066382;0;-5.26972667740696e-05;200;0.5;1.2;577;6.03065240554383e-06;5.69803566830073e-06
0.00413222124820593;5.52147684582295e-05;0.507654534950896;0.00341265906834042;0.00190080414648657;0;0.0001610849404116;200;0.5;1.2;577;6.98031692468264e-06;6.14252698217419e-06
0.00175515395907511;4.71082330625942e-05;0.504766031195841;0.00802545772629013;0.00151836222015568;0;9.76742265016959e-05;200;0.5;1.2;577;9.36954938933063e-06;8.62550547681555e-06
-0.00707410747174174;5.24253168698766e-05;0.504477180820335;0.0492886262828162;0.00165894167175326;0;0.000424434663811545;200;0.5;1.2;577;1.02214502897944e-05;9.83149562558175e-06
0.0105754832606209;5.51566996925534e-05;0.497255921432698;-0.0607484337700234;0.00166727641353601;0;-0.000389653815848258;200;0.5;1.2;577;7.23552850865419e-06;7.2668872493062e-06
0.00135723348286248;3.84541021179791e-05;0.496533795493934;0.0280660861855088;0.00133433016187086;0;0.000247126919052641;200;0.5;1.2;577;8.6406645924588e-06;8.54660241540825e-06
-0.00357615676086315;4.5607282368446e-05;0.50158867706528;0.0594485835100355;0.00192301104952705;0;0.00047315360344849;200;0.5;1.2;577;9.50426902288408e-06;9.39930268182031e-06
0.00994189923649624;4.76461922840523e-05;0.497689196995956;0.00277214868010459;0.00157388245838231;0;0.000111519855250862;200;0.5;1.2;577;9.49394453791312e-06;9.59845670331863e-06
-0.00174919386484953;5.23987951454745e-05;0.501444251877528;0.0371717812956266;0.00143349352001101;0;0.000297684289816351;200;0.5;1.2;577;8.17668407448115e-06;8.04616496076495e-06
0.0105994753871762;4.90093824801031e-05;0.502166377816291;0.00863032128913797;0.00135349062627159;0;0.000139424982101991;200;0.5;1.2;577;5.46102243534685e-06;5.4469954107042e-06
0.00401211335252236;4.85738354284279e-05;0.497255921432698;0.0301469019012511;0.00158653646897424;0;0.000300418092968116;200;0.5;1.2;577;7.33971653657872e-06;7.06512497469623e-06
0.00824855593046031;4.61743975816182e-05;0.499855574812247;0.0459311534424559;0.00144776182562913;0;0.000389405891754728;200;0.5;1.2;577;1.17289986915488e-05;1.1868926082994e-05
0.0131264550251583;4.74838959581402e-05;0.505632582322357;0.0266312420216341;0.00199653151497166;0;0.000232675512730908;200;0.5;1.2;577;8.2046534628116e-06;8.08617748409133e-06
-0.00878861774888517;4.38052035107827e-05;0.497978047371462;-0.0050584940101174;0.00128053952749715;0;4.55755676902847e-05;200;0.5;1.2;577;8.19762487289876e-06;8.21488330243275e-06
-0.0107660389795682;4.34160711020777e-05;0.507510109763143;0.0149742751940618;0.00105608494901416;0;0.000175061682745101;200;0.5;1.2;577;8.62464109247158e-06;8.41182781215366e-06
0.00900595054369047;4.44991151334556e-05;0.500144425187753;0.0281567722498504;0.00139053139212438;0;0.000277728373727731;200;0.5;1.2;577;6.48821066901338e-06;6.49446624303877e-06
0.00247445717294085;4.52831914340834e-05;0.495522819179665;0.00331165704317512;0.00111006164810591;0;9.09181141160076e-05;200;0.5;1.2;577;6.92890829812866e-06;7.06952415642754e-06
0.00887752941802888;3.97640327600773e-05;0.489168110918544;0.0178509564853618;0.00164662421194173;0;0.000222804825458995;200;0.5;1.2;577;8.45093001686819e-06;8.45920598544108e-06
0.000210321966802391;4.92875292137826e-05;0.514009243212016;0.00158295455126447;0.00121679598722531;0;0.000153405171200262;200;0.5;1.2;577;9.70839315830306e-06;8.26497939170205e-06
-0.000515406636188727;4.91821191203026e-05;0.490756787983824;0.0535130447633386;0.00154228340022436;0;0.000455607297324409;200;0.5;1.2;577;1.00148309160498e-05;1.00164429584187e-05
-0.00138954420771966;3.61017559293103e-05;0.496533795493934;0.0281868985727326;0.00121640322754652;0;0.000298019379333127;200;0.5;1.2;577;8.98851708643242e-06;8.92843978896596e-06
0.00106951945046454;4.21255095939976e-05;0.502166377816291;0.0190836565883118;0.00142142234045245;0;0.000210673851591615;200;0.5;1.2;577;8.56522103064781e-06;8.74546307088298e-06
0.0070647052620157;4.95020606197186e-05;0.499711149624495;0.0122317694054407;0.00148707696421036;0;0.000166958584473562;200;0.5;1.2;577;7.76101578153911e-06;7.58075873430605e-06
-0.00822931031004163;5.00411791371044e-05;0.50736568457539;-0.025823429000399;0.00160079215269859;0;-9.94946675211112e-05;200;0.5;1.2;577;8.18216199599327e-06;8.23715445915181e-06
0.0122944642584398;3.95220607218046e-05;0.49104563835933;0.0495938135184968;0.00161098724004069;0;0.000468053863815755;200;0.5;1.2;577;8.01284159406697e-06;7.82670824568278e-06
-0.00514702759806127;4.39895082332936e-05;0.497833622183709;0.031451659494821;0.0015385691224552;0;0.00027429349519051;200;0.5;1.2;577;5.13000602974315e-06;5.14191347114582e-06
-0.0014466298490362;4.13289298481936e-05;0.496678220681687;0.0382202759081617;0.00138466867019438;0;0.000374883912405447;200;0.5;1.2;577;7.27811484349102e-06;7.14788004499796e-06
-0.00908106498517101;4.83020767659888e-05;0.504332755632582;-0.00515295843751132;0.00124018378025461;0;1.92744590863737e-05;200;0.5;1.2;577;6.75084542609257e-06;6.77029999858219e-06
0.0034978404159363;4.3202271374985e-05;0.506643558636626;0.0228148942082838;0.0011771437745123;0;0.000220020496852959;200;0.5;1.2;577;5.84129509480235e-06;5.76533071196543e-06
-0.00971634359336726;3.99572555516526e-05;0.509532062391681;-0.00416824023637339;0.00137212540790771;0;4.64726570403341e-05;200;0.5;1.2;577;6.98430384080839e-06;6.96836754027288e-06
0.00316433405755025;3.85206689669057e-05;0.493356441363374;0.00552707688015392;0.00147056649898703;0;0.000136497166410733;200;0.5;1.2;577;8.01065770473956e-06;8.00065788649416e-06
-0.00256274114222859;4.85522805710794e-05;0.506787983824379;0.0258539614054989;0.00149160336095643;0;0.000237339992102665;200;0.5;1.2;577;8.13691408656534e-06;7.67971724030741e-06
0.0105107791636388;6.07532459582256e-05;0.518630849220104;-0.00942957135505224;0.00129528555866497;0;4.88877424094733e-05;200;0.5;1.2;577;9.00883166184524e-06;7.68679049009584e-06
-0.00731999814141134;4.28754797844216e-05;0.501877527440786;-0.0400881883796329;0.00158938720111581;0;-0.000214911528874602;200;0.5;1.2;577;7.39896791435411e-06;7.39117583524199e-06
0.00185385143657804;3.44010479845643e-05;0.489023685730792;0.0380332647853604;0.00135082921916172;0;0.000337105774091357;200;0.5;1.2;577;8.62180254848899e-06;8.19529419469564e-06
0.00688338594539077;4.50848488907018e-05;0.499711149624495;0.0565892676147279;0.00168965226363048;0;0.000480403537132631;200;0.5;1.2;577;8.291870443917e-06;8.31848938804714e-06
0.00420248506921378;4.56295107416694e-05;0.495667244367418;0.0165491685119502;0.00172720422717255;0;0.000219667591519172;200;0.5;1.2;577;6.74658923445638e-06;6.4663768960651e-06
0.0052081544090636;3.24430657493638e-05;0.481369150779896;0.0517337402733156;0.00143285298305501;0;0.000426917601940031;200;0.5;1.2;577;7.52206876950277e-06;7.38623725708314e-06
0.00601010642295402;4.85942533495218e-05;0.502455228191797;-0.00548017302548199;0.00133616575563869;0;4.32076204549449e-06;200;0.5;1.2;577;6.63211453469971e-06;6.38917478279286e-06
0.00588828153647974;4.39410358517286e-05;0.496100519930676;0.0348339387735672;0.00169486015655012;0;0.000331880300696769;200;0.5;1.2;577;1.12380565092609e-05;1.12089712893187e-05
0.00418080111702803;4.45567987029054e-05;0.501733102253033;0.050600996464427;0.00138965128246256;0;0.000457813121516032;200;0.5;1.2;577;6.48082336990111e-06;6.13685447042333e-06
-0.00368884989307288;4.28415229616806e-05;0.497978047371462;0.0296769142711722;0.00123233584102911;0;0.000304103345590055;200;0.5;1.2;577;7.26058422403596e-06;7.26512512842167e-06
-0.00146203570301482;5.09157400407252e-05;0.502888503755055;0.0101456013499347;0.0015476301288494;0;0.000140586186956393;200;0.5;1.2;577;7.26892680539063e-06;7.30118932482464e-06
-0.00789524461541464;6.8777023096074e-05;0.502166377816291;0.0297685490956954;0.0014605355161497;0;0.000251961338545189;200;0.5;1.2;577;8.51730130186328e-06;7.30511209705309e-06
0.00824315678324055;4.73921630977433e-05;0.498122472559214;0.030880283546563;0.00119724562982207;0;0.000262880910748662;200;0.5;1.2;577;8.27249520290707e-06;8.23942423067623e-06
-0.00223157048243787;4.22632483549646e-05;0.502455228191797;0.0523974412880746;0.00148646413786395;0;0.000420363600419575;200;0.5;1.2;577;7.16977828355359e-06;7.33088330903931e-06
0.000743014486618879;3.58460227933187e-05;0.497689196995956;0.0714601463203741;0.001734926365254;0;0.000616264278294911;200;0.5;1.2;577;7.74187629799223e-06;7.74301337575233e-06
-0.000945021870270185;4.50068561421567e-05;0.505343731946852;-0.0102301405980133;0.00139301883981758;0;-1.12146581669227e-05;200;0.5;1.2;577;8.16596445621567e-06;8.17209132010038e-06
0.00312953112028746;4.69687956313912e-05;0.500722125938764;0.0194953323097452;0.00169013937990063;0;0.000203756697452878;200;0.5;1.2;577;7.28612289933705e-06;7.24721542378262e-06
-0.0045461593648569;4.55121333831194e-05;0.507798960138648;0.0113990917329275;0.0011668194407772;0;0.000122450612390964;200;0.5;1.2;577;9.4766896807252e-06;9.39946578992652e-06
-0.00190616224089159;4.62480564644008e-05;0.496533795493934;-0.00825901611110673;0.0013725220144805;0;-2.9040110031669e-05;200;0.5;1.2;577;1.00218873721173e-05;8.6228895047593e-06
0.0128730356401742;4.13598189690482e-05;0.508521086077412;0.0215089016936974;0.00103449562732884;0;0.000236815653492048;200;0.5;1.2;577;7.17099070473391e-06;7.14027101541644e-06
0.00255273112967635;4.45527268467856e-05;0.49682264586944;-0.0140036217938524;0.00161653044286023;0;-2.78610310422534e-05;200;0.5;1.2;577;9.09776199146412e-06;8.79264904531427e-06
-0.00534955279295501;5.10128828048033e-05;0.501444251877528;0.0826962337710446;0.001918238252234;0;0.000682146763938779;200;0.5;1.2;577;8.67270308928447e-06;8.34753808505096e-06
0.00671295588192141;4.96210235688208e-05;0.500288850375506;-0.0176862365110081;0.00118128228948208;0;-7.7541363669267e-05;200;0.5;1.2;577;9.37169623395406e-06;9.07487095965324e-06
0.00373006957179247;5.07437045498248e-05;0.487146158290006;0.00341556483381113;0.00154093894435271;0;0.000111119108280647;200;0.5;1.2;577;5.37604814768635e-06;5.33149286203236e-06
0.00740544847625975;4.44070768425214e-05;0.506932409012132;0.0118768192764314;0.00160105624934231;0;0.000144404325116904;200;0.5;1.2;577;7.12693595192638e-06;7.38717784527605e-06
-0.00959027427214818;5.04484175008448e-05;0.5;0.00392648459992816;0.00113857153215367;0;0.000141992058417691;200;0.5;1.2;577;6.92652710707276e-06;6.87068580015941e-06
0.00186612515168049;5.19800229929805e-05;0.498700173310225;0.0205201742890707;0.00176807714545871;0;0.000166035029073536;200;0.5;1.2;577;9.13653349016282e-06;8.38648806754999e-06
0.00525803827956534;4.40490687394179e-05;0.507076834199885;-0.0424702805998331;0.00141237200345875;0;-0.000188467905675589;200;0.5;1.2;577;6.36492014154621e-06;5.98074549608787e-06
-0.00551650533105913;5.11214337146367e-05;0.494511842865396;0.0224082619392682;0.00178294998743915;0;0.000199701560724186;200;0.5;1.2;577;8.77862514426282e-06;8.35709130723873e-06
0.0104867110938625;4.51856285731181e-05;0.499566724436742;0.0161868714167709;0.00125583930980581;0;0.000187826863992129;200;0.5;1.2;577;6.9545885286434e-06;6.93176651031114e-06
0.0125549705639275;5.94986235578884e-05;0.493212016175621;0.00492671253645797;0.00167491423062186;0;0.000106333008813006;200;0.5;1.2;577;1.17170736058377e-05;1.14038793999105e-05
-0.00649922140508695;4.41178272652772e-05;0.499711149624495;0.00731490800296597;0.00108084751091133;0;0.000112022130109171;200;0.5;1.2;577;7.35861705521543e-06;7.24661451251015e-06
0.00775593894534799;4.59698763259761e-05;0.497689196995956;0.0365416632469682;0.00149471569203044;0;0.000313507314432342;200;0.5;1.2;577;6.50555442260921e-06;6.50676515490234e-06
0.00253004809935092;4.86568076878053e-05;0.499133448873484;0.0675214672065682;0.00144793499559641;0;0.000548650993732405;200;0.5;1.2;577;8.43349691061922e-06;8.43472791741837e-06
0.0016902646998392;4.42549300902186e-05;0.493356441363374;0.0225847207887977;0.00209620793453643;0;0.000207034741322155;200;0.5;1.2;577;9.99554839896957e-06;1.00078776489448e-05
0.0145117701886826;5.17576017210274e-05;0.51155401502022;0.008695331693233;0.00139234430555858;0;0.000123903144701031;200;0.5;1.2;577;7.03438294861564e-06;7.05191497082347e-06
0.0106993830520661;4.58278943300692e-05;0.484979780473715;0.0554394438037079;0.00165192219568876;0;0.000446960618278808;200;0.5;1.2;577;8.18148479289495e-06;8.04351023623688e-06
0.000774256699736396;5.12697226982382e-05;0.497111496244945;0.0337105393817365;0.00204685348336324;0;0.000289447952500759;200;0.5;1.2;577;7.88598485974963e-06;7.81265953668684e-06
