hateta3_wq_J;var_wq_J;hateta3_wq;var_wq;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_full
0.00459246039857203;2.54452390354895e-06;0.00860229761261396;0.000569676731676125;0.999999999999996;0.00659132144483589;0.00860229761261397;0.000311960907234941;-3.44392843649112e-10;1.65568704149757e-08;100;1;2.8;398107;0.000572101781590509;0.000569676731676135
-0.00678402770061507;3.42346404367349e-06;-0.00309834563331517;0.000308871971888914;0.999999999999996;-0.0034543175179664;-0.00309834563331518;0.00017194734517922;-4.38884269293588e-10;-8.54255339702233e-09;100;1;2.8;398107;0.000309171255613599;0.000308871971888919
0.00251008615768147;2.95986569846323e-06;0.00722834403949766;0.000549506859935094;0.999999999999996;0.00667906510786495;0.00722834403949766;0.000299935424888051;-1.10149800582095e-09;1.67865418272522e-08;100;1;2.8;398107;0.000548358711082115;0.000549506859935104
-0.00351257239434669;3.50701760986874e-06;-0.00695377816903866;0.000146546509178997;0.999999999999996;-0.00445589380093233;-0.00695377816903867;8.85597318235094e-05;-3.94118779564874e-10;-1.11253006184537e-08;100;1;2.8;398107;0.000146518293465834;0.000146546509178999
-0.00798556669989356;4.47059370523621e-06;-0.00607036324211982;0.000234437356705219;0.999999999999996;-0.00449873850080864;-0.00607036324211982;0.00014220974068698;-2.15010015081782e-10;-1.09569123660554e-08;100;1;2.8;398107;0.000233476604243746;0.000234437356705223
-0.00308912939910173;1.46661623792985e-06;-0.00441024833619708;3.86447130467549e-05;0.999999999999996;-0.00477598678499152;-0.00441024833619708;2.66681160678946e-05;1.73329458429851e-10;-1.14215611989803e-08;100;1;2.8;398107;3.85293910993517e-05;3.86447130467555e-05
0.00112289279385945;1.66617995732097e-06;0.00228522157006211;0.00019686888393988;0.999999999999996;0.00266530103270342;0.00228522157006212;0.000108003103916843;-2.94110614452635e-10;6.80832018867245e-09;100;1;2.8;398107;0.000196723572833989;0.000196868883939883
-0.0052382606416259;1.44987427298148e-06;-0.00437833505469234;1.72545350204294e-05;0.999999999999996;-0.00363152861289638;-0.00437833505469234;1.11979777207539e-05;1.68591956865191e-10;-9.00238028806317e-09;100;1;2.8;398107;1.71920312002407e-05;1.72545350204297e-05
-0.00452097112690452;6.35578601946066e-06;-0.00569740927471157;0.000608385742243844;0.999999999999996;-0.0073895007014657;-0.00569740927471157;0.000321616899839292;-1.22070090986356e-09;-1.85556216413571e-08;100;1;2.8;398107;0.00061102463934239;0.000608385742243855
-0.00829009306796751;4.9649731037665e-06;-0.0087619182963899;0.000217284269195788;0.999999999999996;-0.0112852423091655;-0.00876191829638991;0.000128043729630192;-8.00571447460804e-10;-2.80971985906251e-08;100;1;2.8;398107;0.000217353470621086;0.000217284269195791
-0.00656066254595544;2.55403828209746e-06;-0.0102090337542736;4.87315544310848e-05;0.999999999999996;-0.00992335060119607;-0.0102090337542736;2.73758377498854e-05;6.98995417104296e-11;-2.43033957388269e-08;100;1;2.8;398107;4.8736856625711e-05;4.87315544310856e-05
-0.00712531706363876;2.90290236714865e-06;-0.0109616115793532;3.14475774962514e-05;0.999999999999996;-0.0102304854949751;-0.0109616115793532;1.56893809014637e-05;9.45520756439728e-11;-2.54894548630406e-08;100;1;2.8;398107;3.15222908743784e-05;3.1447577496252e-05
0.0150549605490633;3.78622470449433e-06;0.018180551052102;0.00123126082773846;0.999999999999996;0.0168412436218268;0.018180551052102;0.000672032529580272;-8.12541791403289e-10;4.28642478127081e-08;100;1;2.8;398107;0.00123636895336854;0.00123126082773848
0.00758205105906357;2.15538431077948e-06;0.00686447999688929;0.000503519189897356;0.999999999999996;0.00839072300044615;0.00686447999688928;0.000303711269573058;8.95197302057562e-11;2.11545394969472e-08;100;1;2.8;398107;0.000501825330889237;0.000503519189897365
-0.0061995443240884;2.3945482575189e-06;-0.00737041046397123;9.99719390772714e-05;0.999999999999996;-0.00698064289955448;-0.00737041046397123;5.62902045003297e-05;4.02350271520913e-10;-1.73868876668674e-08;100;1;2.8;398107;0.000100445300793526;9.99719390772731e-05
0.00107930402862578;3.83623212929973e-06;0.00281381123225941;0.000578802772597347;0.999999999999996;0.00311003128199036;0.00281381123225941;0.000332914025218416;-1.00665153687518e-09;9.26029524254827e-09;100;1;2.8;398107;0.000576000639475913;0.000578802772597357
-0.00318276565268772;2.23131431283869e-06;-0.00165762306475618;0.00018877366490626;0.999999999999996;-0.00154906972464183;-0.00165762306475619;0.000107089047462186;-2.19361354162161e-10;-3.87638965785149e-09;100;1;2.8;398107;0.00018860952182835;0.000188773664906264
0.00340800085658101;3.45589481531806e-06;0.00532706235888698;0.000667040568522987;0.999999999999996;0.00500900806303591;0.00532706235888699;0.000397024302741033;-1.11355680522253e-09;1.35090659110107e-08;100;1;2.8;398107;0.000669763352714959;0.000667040568522999
