hateta3_wq_J;var_wq_J;hateta3_wq;var_wq;hatrho_J;hateta3_J;hateta3_full;var_source_Gamma1;var_source_Gamma2;var_source_Gamma3;n;rho;alpha;jn;var_source_Gamma1_2;var_source_Gamma1_full
0.16800253955775;1.78151272646243e-05;0.178589212561016;0.00255337417011946;0.503079696813584;0.718522582977267;0.178589212561016;0.0662407672981621;NaN;0.000202511993549093;200;0.5;2.1;67945;0.039347468895809;0.0398627539247316
0.181178485725596;2.01807241812301e-05;0.185402427154362;0.00259117073039191;0.502747320136369;0.739215796041711;0.185402427154362;0.0670335551359328;NaN;0.000217532914439299;200;0.5;2.1;67945;0.0397338280387127;0.0405599090146603
0.0983278898016218;8.77344959456528e-06;0.100110960443109;0.000997109953134287;0.500321338337366;0.38553389416491;0.10011096044311;0.0234797354369408;NaN;0.000139357343170956;200;0.5;2.1;67945;0.0158979023199129;0.0159128126241083
0.168896164614498;1.75933325395963e-05;0.179924279646864;0.0024230991073325;0.499771874310089;0.724540058401238;0.179924279646864;0.0620686555998903;NaN;0.000202929681989735;200;0.5;2.1;67945;0.0389387282537662;0.0388404212037698
0.103628397301776;1.03004644179386e-05;0.099403412971155;0.00115818154788404;0.500748154144269;0.395995460558354;0.099403412971155;0.0285413829590635;NaN;0.000136620150829879;200;0.5;2.1;67945;0.0184596205992531;0.0184204066377422
0.130011882224304;9.2889376847144e-06;0.135995829548739;0.000969712371131619;0.498195844678279;0.563775660973181;0.135995829548738;0.035805496168083;NaN;0.000191402611219573;200;0.5;2.1;67945;0.0156409881482331;0.0157413702011705
0.127026963271357;1.06820419113733e-05;0.132375892885383;0.00126195284043617;0.49748816444672;0.541315598363959;0.132375892885383;0.0379683717639919;NaN;0.000175041818238705;200;0.5;2.1;67945;0.0209488291489788;0.0206021295240077
0.086228986908443;8.51940345230672e-06;0.0837010788119701;0.000810496108486884;0.497916206735825;0.344922145075107;0.0837010788119701;0.0218693353948687;NaN;0.000128858523206959;200;0.5;2.1;67945;0.0133173319607637;0.0131863890302252
0.137019979356579;1.4855267852784e-05;0.139318157994684;0.00208974888639075;0.505347462408305;0.550689476171707;0.139318157994684;0.0449202785559381;NaN;0.000158806323904536;200;0.5;2.1;67945;0.0319220281346705;0.0320430424775687
0.185669374611486;1.6665906059863e-05;0.20006046472018;0.00272794506850735;0.506106654892422;0.77618863750572;0.20006046472018;0.0655549800586483;NaN;0.000214062616949001;200;0.5;2.1;67945;0.0410927073359007;0.0415783670654946
0.077774587293361;5.99394477674433e-06;0.0789510818664283;0.000601231706980143;0.50432334976818;0.294583492521369;0.0789510818664283;0.0167256968109103;NaN;0.000123090402641422;200;0.5;2.1;67945;0.00929792526803975;0.00929406212908537
